;Nome da Instituição;Nome do Curso de Graduação;Quantia de Bolsas;Código do Curso de Graduação;Quantidade de Ingressantes no Curso;Quantidade de Desistências;Nome da Grande Área do Curso segundo a classificação CINE BRASIL;Percentual de Bolsas
0;centro universitário da serra gaúcha;administração;143;20710;10440;4919.0;negócios, administração e direito;1.37
1;centro universitário da serra gaúcha;arquitetura e urbanismo;6;5000224;1250;592.0;engenharia, produção e construção;0.48
2;centro universitário da serra gaúcha;biomedicina;12;5000225;1660;730.0;saúde e bem-estar;0.72
3;centro universitário da serra gaúcha;ciências contábeis;2;87550;1760;1079.0;negócios, administração e direito;0.11
4;centro universitário da serra gaúcha;design;7;95914;2020;1174.0;artes e humanidades;0.35
5;centro universitário da serra gaúcha;direito;15;67977;2100;948.0;negócios, administração e direito;0.71
6;centro universitário da serra gaúcha;educação física;3;50265;1210;600.0;educação;0.25
7;centro universitário da serra gaúcha;enfermagem;3;5000228;670;365.0;saúde e bem-estar;0.45
8;centro universitário da serra gaúcha;engenharia civil;7;1060234;1570;829.0;engenharia, produção e construção;0.45
9;centro universitário da serra gaúcha;engenharia de produção;7;1059809;1890;1112.0;engenharia, produção e construção;0.37
10;centro universitário da serra gaúcha;fisioterapia;8;75671;980;366.0;saúde e bem-estar;0.82
11;centro universitário da serra gaúcha;psicologia;9;81050;2280;1218.0;ciências sociais, comunicação e informação;0.39
12;centro universitário da serra gaúcha;terapia ocupacional;1;1105219;260;82.0;saúde e bem-estar;0.38
13;centro universitário metodista;administração;50;74816;1610;221.0;negócios, administração e direito;3.11
14;centro universitário metodista;arquitetura e urbanismo;18;91286;780;98.0;engenharia, produção e construção;2.31
15;centro universitário metodista;biomedicina;18;75703;690;140.0;saúde e bem-estar;2.61
16;centro universitário metodista;ciências contábeis;1;75715;420;73.0;negócios, administração e direito;0.24
17;centro universitário metodista;comunicação social - publicidade e propaganda;4;75726;500;42.0;negócios, administração e direito;0.8
18;centro universitário metodista;design de interiores;12;115698;670;60.0;artes e humanidades;1.79
19;centro universitário metodista;direito;23;56442;1150;203.0;negócios, administração e direito;2.0
20;centro universitário metodista;educação física;21;83938;2120;318.0;saúde e bem-estar;0.99
21;centro universitário metodista;enfermagem;17;75705;1470;117.0;saúde e bem-estar;1.16
22;centro universitário metodista;engenharia civil;15;91288;980;139.0;engenharia, produção e construção;1.53
23;centro universitário metodista;engenharia de produção;7;91290;560;78.0;engenharia, produção e construção;1.25
24;centro universitário metodista;farmácia;3;75717;400;97.0;saúde e bem-estar;0.75
25;centro universitário metodista;fisioterapia;23;9018;1690;212.0;saúde e bem-estar;1.36
26;centro universitário metodista;jornalismo;5;87977;510;45.0;ciências sociais, comunicação e informação;0.98
27;centro universitário metodista;música;6;83945;1070;77.0;educação;0.56
28;centro universitário metodista;nutrição;17;15762;660;119.0;saúde e bem-estar;2.58
29;centro universitário metodista;psicologia;18;110300;990;150.0;ciências sociais, comunicação e informação;1.82
30;centro universitário metodista;turismo;3;21309;250;20.0;serviços;1.2
31;centro universitário uniftec;administração;4;1122184;1140;824.0;negócios, administração e direito;0.35
32;centro universitário uniftec;análise e desenvolvimento de sistemas;12;60168;1070;634.0;computação e tecnologias da informação e comunicação (tic);1.12
33;centro universitário uniftec;comércio exterior;6;101157;610;354.0;negócios, administração e direito;0.98
34;centro universitário uniftec;design de moda;5;1048077;550;267.0;artes e humanidades;0.91
35;centro universitário uniftec;design de produto;2;122384;430;249.0;artes e humanidades;0.47
36;centro universitário uniftec;engenharia civil;3;1108450;990;658.0;engenharia, produção e construção;0.3
37;centro universitário uniftec;engenharia de computação;8;119335;830;542.0;engenharia, produção e construção;0.96
38;centro universitário uniftec;engenharia de produção;9;119339;1810;1137.0;engenharia, produção e construção;0.5
39;centro universitário uniftec;engenharia mecânica;5;1108433;2090;1269.0;engenharia, produção e construção;0.24
40;centro universitário uniftec;gestão ambiental;9;1077731;670;327.0;engenharia, produção e construção;1.34
41;centro universitário uniftec;gestão comercial;8;104048;970;519.0;negócios, administração e direito;0.82
42;centro universitário uniftec;gestão da qualidade;10;102103;1310;743.0;negócios, administração e direito;0.76
43;centro universitário uniftec;gestão da tecnologia da informação;5;75921;500;265.0;computação e tecnologias da informação e comunicação (tic);1.0
44;centro universitário uniftec;gestão de recursos humanos;8;101151;1290;685.0;negócios, administração e direito;0.62
45;centro universitário uniftec;gestão financeira;6;101192;730;430.0;negócios, administração e direito;0.82
46;centro universitário uniftec;logística;8;107984;1480;798.0;negócios, administração e direito;0.54
47;centro universitário uniftec;marketing;6;101155;910;587.0;negócios, administração e direito;0.66
48;centro universitário uniftec;processos gerenciais;8;1104027;730;423.0;negócios, administração e direito;1.1
49;centro universitário uniftec;produção multimídia;7;1074227;690;331.0;artes e humanidades;1.01
50;centro universitário uniftec;redes de computadores;7;75917;840;446.0;computação e tecnologias da informação e comunicação (tic);0.83
51;faculdade américa latina;administração;7;116818;780;598.0;negócios, administração e direito;0.9
52;faculdade américa latina;ciências contábeis;6;118962;150;137.0;negócios, administração e direito;4.0
53;faculdade américa latina;design;6;87254;890;707.0;artes e humanidades;0.67
54;faculdade anglicana de erechim;administração;6;103860;460;121.0;negócios, administração e direito;1.3
55;faculdade anglicana de erechim;análise e desenvolvimento de sistemas;1;97206;440;142.0;computação e tecnologias da informação e comunicação (tic);0.23
56;faculdade anglicana de erechim;design;5;101256;290;77.0;artes e humanidades;1.72
57;faculdade anglicana de erechim;pedagogia;4;101287;230;70.0;educação;1.74
58;faculdade anhanguera de caxias do sul;administração;18;115184;1640;532.0;negócios, administração e direito;1.1
59;faculdade anhanguera de caxias do sul;ciências contábeis;9;117521;550;174.0;negócios, administração e direito;1.64
60;faculdade anhanguera de caxias do sul;serviço social;8;117524;520;117.0;saúde e bem-estar;1.54
61;faculdade anhanguera de passo fundo;administração;12;48455;1300;364.0;negócios, administração e direito;0.92
62;faculdade anhanguera de passo fundo;ciências contábeis;5;68178;710;186.0;negócios, administração e direito;0.7
63;faculdade anhanguera de passo fundo;direito;32;66395;1070;295.0;negócios, administração e direito;2.99
64;faculdade anhanguera de passo fundo;gestão comercial;4;104042;380;67.0;negócios, administração e direito;1.05
65;faculdade anhanguera de passo fundo;gestão da tecnologia da informação;2;104116;200;49.0;computação e tecnologias da informação e comunicação (tic);1.0
66;faculdade anhanguera de passo fundo;gestão de recursos humanos;6;1070127;360;81.0;negócios, administração e direito;1.67
67;faculdade anhanguera de passo fundo;gestão financeira;4;104564;40;15.0;negócios, administração e direito;10.0
68;faculdade anhanguera de pelotas;administração;110;59316;2250;466.0;negócios, administração e direito;4.89
69;faculdade anhanguera de pelotas;ciências biológicas;22;105959;960;482.0;educação;2.29
70;faculdade anhanguera de pelotas;direito;33;86408;1650;459.0;negócios, administração e direito;2.0
71;faculdade anhanguera de pelotas;educação física;42;98728;2990;1369.0;educação;1.4
72;faculdade anhanguera de pelotas;enfermagem;26;98723;1760;337.0;saúde e bem-estar;1.48
73;faculdade anhanguera de pelotas;engenharia mecânica;13;1117754;1180;578.0;engenharia, produção e construção;1.1
74;faculdade anhanguera do rio grande;administração;38;59309;1580;390.0;negócios, administração e direito;2.41
75;faculdade anhanguera do rio grande;ciências biológicas;7;110654;300;81.0;educação;2.33
76;faculdade anhanguera do rio grande;direito;18;87933;1380;316.0;negócios, administração e direito;1.3
77;faculdade anhanguera do rio grande;enfermagem;16;5000331;780;219.0;saúde e bem-estar;2.05
78;faculdade anhanguera do rio grande;engenharia de produção;18;5000330;770;209.0;engenharia, produção e construção;2.34
79;faculdade anhanguera do rio grande;engenharia mecânica;17;1117755;1530;460.0;engenharia, produção e construção;1.11
80;faculdade anhanguera do rio grande;fisioterapia;23;104382;1190;289.0;saúde e bem-estar;1.93
81;faculdade anhanguera do rio grande;psicologia;7;99604;510;104.0;ciências sociais, comunicação e informação;1.37
82;faculdade anhanguera do rio grande;sistemas para internet;7;96601;270;56.0;computação e tecnologias da informação e comunicação (tic);2.59
83;faculdade camaqüense de ciências contábeis e administrativas;administração;3;9449;330;164.0;negócios, administração e direito;0.91
84;faculdade camaqüense de ciências contábeis e administrativas;ciências contábeis;1;9450;170;61.0;negócios, administração e direito;0.59
85;faculdade cnec farroupilha;administração;7;14943;560;332.0;negócios, administração e direito;1.25
86;faculdade cnec farroupilha;direito;2;96000;360;202.0;negócios, administração e direito;0.56
87;faculdade cnec farroupilha;pedagogia;2;100474;230;69.0;educação;0.87
88;faculdade cnec gravataí;administração;14;54552;2840;1499.0;negócios, administração e direito;0.49
89;faculdade cnec gravataí;ciências contábeis;5;98054;750;380.0;negócios, administração e direito;0.67
90;faculdade cnec gravataí;direito;7;104396;1510;777.0;negócios, administração e direito;0.46
91;faculdade cnec gravataí;sistemas de informação;4;56121;480;281.0;computação e tecnologias da informação e comunicação (tic);0.83
92;faculdade de direito de santa maria;direito;28;67110;2180;1144.0;negócios, administração e direito;1.28
93;faculdade de integração do ensino superior do cone sul;administração;4;69253;650;365.0;negócios, administração e direito;0.62
94;faculdade de integração do ensino superior do cone sul;ciências contábeis;4;119536;360;138.0;negócios, administração e direito;1.11
95;faculdade de integração do ensino superior do cone sul;gestão comercial;5;118598;400;158.0;negócios, administração e direito;1.25
96;faculdade de integração do ensino superior do cone sul;gestão de recursos humanos;6;118600;420;146.0;negócios, administração e direito;1.43
97;faculdade de tecnologia la salle - estrela;agronegócio;2;1045356;70;14.0;agricultura, silvicultura, pesca e veterinária;2.86
98;faculdade de tecnologia la salle - estrela;gestão de turismo;2;1045095;70;17.0;serviços;2.86
99;faculdade de tecnologia la salle - estrela;secretariado;2;1045530;60;23.0;negócios, administração e direito;3.33
100;faculdade dom alberto;administração;18;67267;4270;2637.0;negócios, administração e direito;0.42
101;faculdade dom alberto;ciências contábeis;14;67270;1880;1188.0;negócios, administração e direito;0.74
102;faculdade dom alberto;direito;17;89321;1530;760.0;negócios, administração e direito;1.11
103;faculdade dom bosco de porto alegre;administração;20;57908;610;322.0;negócios, administração e direito;3.28
104;faculdade dom bosco de porto alegre;ciências contábeis;13;59091;450;199.0;negócios, administração e direito;2.89
105;faculdade dom bosco de porto alegre;direito;7;106816;850;409.0;negócios, administração e direito;0.82
106;faculdade dom bosco de porto alegre;engenharia ambiental e sanitária;2;86449;140;68.0;engenharia, produção e construção;1.43
107;faculdade dom bosco de porto alegre;sistemas de informação;11;57906;240;118.0;computação e tecnologias da informação e comunicação (tic);4.58
108;faculdade dos imigrantes - fai;administração;19;51885;1460;1082.0;negócios, administração e direito;1.3
109;faculdade dos imigrantes - fai;ciências contábeis;6;84952;300;207.0;negócios, administração e direito;2.0
110;faculdade dos imigrantes - fai;design de interiores;5;84956;270;199.0;artes e humanidades;1.85
111;faculdade ecoar;gestão ambiental;4;113935;150;58.0;engenharia, produção e construção;2.67
112;faculdade equipe;administração;6;57110;350;165.0;negócios, administração e direito;1.71
113;faculdade equipe;logística;3;1085211;130;72.0;negócios, administração e direito;2.31
114;faculdade especializada na área de saúde do rio grande do sul;odontologia;5;1024230;470;130.0;saúde e bem-estar;1.06
115;faculdade fae sévigné porto alegre;gestão de recursos humanos;7;112420;530;477.0;negócios, administração e direito;1.32
116;faculdade fae sévigné porto alegre;pedagogia;6;98147;350;314.0;educação;1.71
117;faculdade horizontina;ciências econômicas;3;81867;440;260.0;ciências sociais, comunicação e informação;0.68
118;faculdade horizontina;engenharia de produção;11;74249;750;444.0;engenharia, produção e construção;1.47
119;faculdade horizontina;engenharia mecânica;15;48113;870;469.0;engenharia, produção e construção;1.72
120;faculdade integrada de santa maria;administração;50;67609;800;456.0;negócios, administração e direito;6.25
121;faculdade integrada de santa maria;enfermagem;22;67569;650;278.0;saúde e bem-estar;3.38
122;faculdade integrada de santa maria;psicologia;31;96094;560;244.0;ciências sociais, comunicação e informação;5.54
123;faculdade meridional;administração;27;97081;1560;592.0;negócios, administração e direito;1.73
124;faculdade meridional;arquitetura e urbanismo;20;122796;1050;396.0;engenharia, produção e construção;1.9
125;faculdade meridional;direito;18;80299;2080;756.0;negócios, administração e direito;0.87
126;faculdade meridional;odontologia;5;122802;540;130.0;saúde e bem-estar;0.93
127;faculdade meridional;psicologia;3;98065;800;219.0;ciências sociais, comunicação e informação;0.38
128;faculdade meridional;sistema de informação;21;96855;460;224.0;computação e tecnologias da informação e comunicação (tic);4.57
129;faculdade monteiro lobato;administração;12;68356;1170;695.0;negócios, administração e direito;1.03
130;faculdade monteiro lobato;análise e desenvolvimento de sistemas;2;1055781;250;180.0;computação e tecnologias da informação e comunicação (tic);0.8
131;faculdade monteiro lobato;ciências contábeis;1;68358;560;334.0;negócios, administração e direito;0.18
132;faculdade monteiro lobato;gestão ambiental;3;115394;260;204.0;engenharia, produção e construção;1.15
133;faculdade monteiro lobato;produção cênica;4;115392;540;318.0;artes e humanidades;0.74
134;faculdade nossa senhora de fátima;administração;31;67645;260;92.0;negócios, administração e direito;11.92
135;faculdade nossa senhora de fátima;enfermagem;53;67647;480;191.0;saúde e bem-estar;11.04
136;faculdade nossa senhora de fátima;fonoaudiologia;20;81068;240;60.0;saúde e bem-estar;8.33
137;faculdade nossa senhora de fátima;nutrição;25;80824;170;45.0;saúde e bem-estar;14.71
138;faculdade novo hamburgo;administração;4;101454;310;117.0;negócios, administração e direito;1.29
139;faculdade novo hamburgo;psicologia;1;1077039;320;167.0;ciências sociais, comunicação e informação;0.31
140;faculdade novo hamburgo;redes de computadores;6;119946;190;74.0;computação e tecnologias da informação e comunicação (tic);3.16
141;faculdade são francisco de assis;administração;4;67774;4750;3504.0;negócios, administração e direito;0.08
142;faculdade são francisco de assis;ciências contábeis;4;67776;1290;623.0;negócios, administração e direito;0.31
143;faculdade três de maio;administração;7;6741;670;173.0;negócios, administração e direito;1.04
144;faculdade três de maio;agronomia;6;119212;470;148.0;agricultura, silvicultura, pesca e veterinária;1.28
145;faculdade três de maio;design de moda;3;1077618;170;18.0;artes e humanidades;1.76
146;faculdade três de maio;enfermagem;5;45559;290;89.0;saúde e bem-estar;1.72
147;faculdade três de maio;engenharia de produção;6;68980;340;116.0;engenharia, produção e construção;1.76
148;faculdade três de maio;pedagogia;2;32470;210;46.0;educação;0.95
149;faculdade três de maio;psicologia;4;104028;250;45.0;ciências sociais, comunicação e informação;1.6
150;faculdade três de maio;redes de computadores;2;72485;190;52.0;computação e tecnologias da informação e comunicação (tic);1.05
151;faculdade três de maio;sistemas de informação;2;20130;310;112.0;computação e tecnologias da informação e comunicação (tic);0.65
152;faculdades est;música;2;1073438;420;196.0;educação;0.48
153;faculdades est;teologia;14;20484;230;61.0;artes e humanidades;6.09
154;faculdades integradas machado de assis;administração;11;18732;440;147.0;negócios, administração e direito;2.5
155;faculdades integradas machado de assis;ciências contábeis;12;8901;570;162.0;negócios, administração e direito;2.11
156;faculdades integradas machado de assis;direito;8;96010;530;177.0;negócios, administração e direito;1.51
157;faculdades integradas machado de assis;gestão da tecnologia da informação;6;1101105;390;34.0;computação e tecnologias da informação e comunicação (tic);1.54
158;faculdades integradas machado de assis;gestão de recursos humanos;6;1101106;280;104.0;negócios, administração e direito;2.14
159;faculdades integradas machado de assis;serviço social;7;73453;60;8.0;saúde e bem-estar;11.67
160;instituto superior de educação ivoti;música;7;1100369;500;274.0;educação;1.4
161;instituto superior de educação ivoti;pedagogia;10;119032;690;443.0;educação;1.45
162;instituto superior de filosofia berthier;filosofia;16;74493;530;322.0;artes e humanidades;3.02
163;pontifícia universidade católica do rio grande do sul;administração;343;88923;6410;1821.0;negócios, administração e direito;5.35
164;pontifícia universidade católica do rio grande do sul;arquitetura e urbanismo;23;18056;1290;463.0;engenharia, produção e construção;1.78
165;pontifícia universidade católica do rio grande do sul;ciência da computação;25;1904;1470;727.0;computação e tecnologias da informação e comunicação (tic);1.7
166;pontifícia universidade católica do rio grande do sul;ciências aeronáuticas;10;1923;780;112.0;serviços;1.28
167;pontifícia universidade católica do rio grande do sul;ciências biológicas;31;1905;1640;672.0;educação;1.89
168;pontifícia universidade católica do rio grande do sul;ciências contábeis;75;88932;1590;405.0;negócios, administração e direito;4.72
169;pontifícia universidade católica do rio grande do sul;ciências econômicas;53;1890;1350;415.0;ciências sociais, comunicação e informação;3.93
170;pontifícia universidade católica do rio grande do sul;ciências sociais;75;1894;560;312.0;educação;13.39
171;pontifícia universidade católica do rio grande do sul;direito;556;1888;15540;3078.0;negócios, administração e direito;3.58
172;pontifícia universidade católica do rio grande do sul;educação física;106;39514;3100;1293.0;educação;3.42
173;pontifícia universidade católica do rio grande do sul;enfermagem;36;19334;760;131.0;saúde e bem-estar;4.74
174;pontifícia universidade católica do rio grande do sul;engenharia civil;4;1886;2180;564.0;engenharia, produção e construção;0.18
175;pontifícia universidade católica do rio grande do sul;engenharia de computação;34;56702;1030;538.0;computação e tecnologias da informação e comunicação (tic);3.3
176;pontifícia universidade católica do rio grande do sul;engenharia de controle e automação;44;1925;1280;611.0;engenharia, produção e construção;3.44
177;pontifícia universidade católica do rio grande do sul;engenharia de produção;33;64746;1510;497.0;engenharia, produção e construção;2.19
178;pontifícia universidade católica do rio grande do sul;engenharia elétrica e eletrônica;45;116150;200;181.0;engenharia, produção e construção;22.5
179;pontifícia universidade católica do rio grande do sul;engenharia mecânica;20;1914;1500;505.0;engenharia, produção e construção;1.33
180;pontifícia universidade católica do rio grande do sul;engenharia química;28;1915;1210;384.0;engenharia, produção e construção;2.31
181;pontifícia universidade católica do rio grande do sul;farmácia;27;1924;810;198.0;saúde e bem-estar;3.33
182;pontifícia universidade católica do rio grande do sul;filosofia;49;1881;830;359.0;educação;5.9
183;pontifícia universidade católica do rio grande do sul;fisioterapia;34;39516;730;161.0;saúde e bem-estar;4.66
184;pontifícia universidade católica do rio grande do sul;física;58;1896;570;305.0;educação;10.18
185;pontifícia universidade católica do rio grande do sul;geografia;57;1893;780;368.0;educação;7.31
186;pontifícia universidade católica do rio grande do sul;gestão de turismo;105;1107916;1090;558.0;serviços;9.63
187;pontifícia universidade católica do rio grande do sul;história;54;102728;1540;737.0;educação;3.51
188;pontifícia universidade católica do rio grande do sul;hotelaria;88;1107917;1090;604.0;serviços;8.07
189;pontifícia universidade católica do rio grande do sul;jornalismo;21;27508;1780;448.0;ciências sociais, comunicação e informação;1.18
190;pontifícia universidade católica do rio grande do sul;matemática;62;1907;430;218.0;educação;14.42
191;pontifícia universidade católica do rio grande do sul;medicina;12;1879;790;51.0;saúde e bem-estar;1.52
192;pontifícia universidade católica do rio grande do sul;nutrição;21;56696;660;185.0;saúde e bem-estar;3.18
