;Nome da Instituição;Nome do Curso de Graduação;Quantia de Bolsas;Código do Curso de Graduação;Quantidade de Ingressantes no Curso;Quantidade de Desistências;Nome da Grande Área do Curso segundo a classificação CINE BRASIL;Percentual de Bolsas
193;pontifícia universidade católica do rio grande do sul;odontologia;11;1883;830;82.0;saúde e bem-estar;1.33
194;pontifícia universidade católica do rio grande do sul;pedagogia;71;1882;1410;584.0;educação;5.04
195;pontifícia universidade católica do rio grande do sul;produção audiovisual;7;73235;470;81.0;artes e humanidades;1.49
196;pontifícia universidade católica do rio grande do sul;psicologia;69;1903;4130;950.0;ciências sociais, comunicação e informação;1.67
197;pontifícia universidade católica do rio grande do sul;química;37;1906;750;379.0;ciências naturais, matemática e estatística;4.93
198;pontifícia universidade católica do rio grande do sul;relações públicas;40;33288;1210;380.0;negócios, administração e direito;3.31
199;pontifícia universidade católica do rio grande do sul;serviço social;51;1887;880;277.0;saúde e bem-estar;5.8
200;pontifícia universidade católica do rio grande do sul;sistemas de informação;50;56766;1620;560.0;computação e tecnologias da informação e comunicação (tic);3.09
201;pontifícia universidade católica do rio grande do sul;teologia;55;1880;460;182.0;artes e humanidades;11.96
202;universidade católica de pelotas;administração;32;1517;2510;1270.0;negócios, administração e direito;1.27
203;universidade católica de pelotas;análise e desenvolvimento de sistemas;1;1529;380;187.0;computação e tecnologias da informação e comunicação (tic);0.26
204;universidade católica de pelotas;arquitetura e urbanismo;5;1534;390;126.0;engenharia, produção e construção;1.28
205;universidade católica de pelotas;ciências biológicas;14;1537;400;254.0;educação;3.5
206;universidade católica de pelotas;ciências econômicas;4;1522;140;85.0;ciências sociais, comunicação e informação;2.86
207;universidade católica de pelotas;comunicação social - publicidade e propaganda;4;49996;320;164.0;negócios, administração e direito;1.25
208;universidade católica de pelotas;design de moda;2;103186;440;141.0;artes e humanidades;0.45
209;universidade católica de pelotas;direito;28;1531;3200;1117.0;negócios, administração e direito;0.88
210;universidade católica de pelotas;ecologia;8;1560;240;140.0;ciências naturais, matemática e estatística;3.33
211;universidade católica de pelotas;enfermagem;7;89467;740;278.0;saúde e bem-estar;0.95
212;universidade católica de pelotas;engenharia civil;10;1511;1200;477.0;engenharia, produção e construção;0.83
213;universidade católica de pelotas;engenharia eletrônica;1;1536;180;116.0;engenharia, produção e construção;0.56
214;universidade católica de pelotas;engenharia elétrica;3;1512;350;228.0;engenharia, produção e construção;0.86
215;universidade católica de pelotas;farmácia;4;90207;450;186.0;saúde e bem-estar;0.89
216;universidade católica de pelotas;filosofia;19;1513;230;99.0;educação;8.26
217;universidade católica de pelotas;fisioterapia;10;64838;840;313.0;saúde e bem-estar;1.19
218;universidade católica de pelotas;gestão hospitalar;6;113881;360;136.0;negócios, administração e direito;1.67
219;universidade católica de pelotas;jornalismo;2;49991;390;158.0;ciências sociais, comunicação e informação;0.51
220;universidade católica de pelotas;letras - português e inglês;16;1514;530;256.0;educação;3.02
221;universidade católica de pelotas;matemática;13;1538;270;132.0;educação;4.81
222;universidade católica de pelotas;medicina;10;1518;1090;125.0;saúde e bem-estar;0.92
223;universidade católica de pelotas;pedagogia;15;1515;420;201.0;educação;3.57
224;universidade católica de pelotas;produção fonográfica;8;110309;260;98.0;artes e humanidades;3.08
225;universidade católica de pelotas;psicologia;17;1516;930;285.0;ciências sociais, comunicação e informação;1.83
226;universidade católica de pelotas;serviço social;10;1526;360;135.0;saúde e bem-estar;2.78
227;universidade de caxias do sul;administração;183;31041;18410;6734.0;negócios, administração e direito;0.99
228;universidade de caxias do sul;agronomia;10;88562;1210;378.0;agricultura, silvicultura, pesca e veterinária;0.83
229;universidade de caxias do sul;arquitetura e urbanismo;13;1140;1450;668.0;engenharia, produção e construção;0.9
230;universidade de caxias do sul;artes visuais;9;112356;490;222.0;educação;1.84
231;universidade de caxias do sul;automação industrial;8;1127914;940;462.0;engenharia, produção e construção;0.85
232;universidade de caxias do sul;ciência da computação;8;1110;1220;695.0;computação e tecnologias da informação e comunicação (tic);0.66
233;universidade de caxias do sul;ciências biológicas;11;1109;1800;854.0;educação;0.61
234;universidade de caxias do sul;ciências contábeis;60;1103;5140;1637.0;negócios, administração e direito;1.17
235;universidade de caxias do sul;ciências econômicas;17;1104;1070;408.0;ciências sociais, comunicação e informação;1.59
236;universidade de caxias do sul;comunicação social - publicidade e propaganda;9;24299;820;364.0;negócios, administração e direito;1.1
237;universidade de caxias do sul;comércio internacional;20;106910;2540;885.0;negócios, administração e direito;0.79
238;universidade de caxias do sul;design;16;1105331;1860;796.0;artes e humanidades;0.86
239;universidade de caxias do sul;design de moda;12;121110;990;353.0;artes e humanidades;1.21
240;universidade de caxias do sul;direito;135;1101;12020;3909.0;negócios, administração e direito;1.12
241;universidade de caxias do sul;educação física;30;66129;3020;1183.0;educação;0.99
242;universidade de caxias do sul;eletrônica industrial;4;1115914;310;193.0;engenharia, produção e construção;1.29
243;universidade de caxias do sul;enfermagem;16;45693;1290;414.0;saúde e bem-estar;1.24
244;universidade de caxias do sul;engenharia ambiental;10;40404;940;473.0;engenharia, produção e construção;1.06
245;universidade de caxias do sul;engenharia civil;8;1105330;1680;470.0;engenharia, produção e construção;0.48
246;universidade de caxias do sul;engenharia de alimentos;11;50304;380;219.0;engenharia, produção e construção;2.89
247;universidade de caxias do sul;engenharia de controle e automação;3;98118;1020;439.0;engenharia, produção e construção;0.29
248;universidade de caxias do sul;engenharia de materiais;6;57714;600;322.0;engenharia, produção e construção;1.0
249;universidade de caxias do sul;engenharia de produção;26;40405;3070;1350.0;engenharia, produção e construção;0.85
250;universidade de caxias do sul;engenharia eletrônica;7;1115910;730;327.0;engenharia, produção e construção;0.96
251;universidade de caxias do sul;engenharia elétrica;7;57706;800;392.0;engenharia, produção e construção;0.88
252;universidade de caxias do sul;engenharia mecânica;39;22642;3650;1348.0;engenharia, produção e construção;1.07
253;universidade de caxias do sul;engenharia química;10;26065;1180;493.0;engenharia, produção e construção;0.85
254;universidade de caxias do sul;farmácia;9;70604;690;313.0;saúde e bem-estar;1.3
255;universidade de caxias do sul;filosofia;8;45735;400;209.0;educação;2.0
256;universidade de caxias do sul;fisioterapia;10;50302;940;413.0;saúde e bem-estar;1.06
257;universidade de caxias do sul;fotografia;1;1116795;500;179.0;artes e humanidades;0.2
258;universidade de caxias do sul;gestão comercial;8;1116798;680;275.0;negócios, administração e direito;1.18
259;universidade de caxias do sul;gestão da qualidade;5;1153962;270;94.0;negócios, administração e direito;1.85
260;universidade de caxias do sul;gestão de recursos humanos;7;1115906;1520;602.0;negócios, administração e direito;0.46
261;universidade de caxias do sul;gestão financeira;6;1116797;320;88.0;negócios, administração e direito;1.88
262;universidade de caxias do sul;história;5;1095;770;257.0;educação;0.65
263;universidade de caxias do sul;hotelaria;6;89354;210;89.0;serviços;2.86
264;universidade de caxias do sul;letras - espanhol;3;25881;180;73.0;educação;1.67
265;universidade de caxias do sul;letras - inglês;3;29730;480;164.0;educação;0.62
266;universidade de caxias do sul;letras - língua portuguesa;9;25674;490;268.0;educação;1.84
267;universidade de caxias do sul;marketing;6;1117530;610;186.0;negócios, administração e direito;0.98
268;universidade de caxias do sul;matemática;4;1112;310;140.0;educação;1.29
269;universidade de caxias do sul;medicina;9;1107;840;56.0;saúde e bem-estar;1.07
270;universidade de caxias do sul;música;3;1105328;530;182.0;educação;0.57
271;universidade de caxias do sul;negócios imobiliários;5;1127016;240;99.0;negócios, administração e direito;2.08
272;universidade de caxias do sul;nutrição;10;72777;910;420.0;saúde e bem-estar;1.1
273;universidade de caxias do sul;pedagogia;19;98307;2020;659.0;educação;0.94
274;universidade de caxias do sul;processos gerenciais;3;1115907;370;155.0;negócios, administração e direito;0.81
275;universidade de caxias do sul;psicologia;12;29733;1590;601.0;ciências sociais, comunicação e informação;0.75
276;universidade de caxias do sul;química;4;1129806;260;139.0;ciências naturais, matemática e estatística;1.54
277;universidade de caxias do sul;serviço social;7;1098;630;253.0;saúde e bem-estar;1.11
278;universidade de caxias do sul;sistemas de informação;13;50298;1070;502.0;computação e tecnologias da informação e comunicação (tic);1.21
279;universidade de caxias do sul;sociologia;4;1115909;210;48.0;educação;1.9
280;universidade de caxias do sul;tecnologias digitais;4;75926;410;196.0;computação e tecnologias da informação e comunicação (tic);0.98
281;universidade de caxias do sul;turismo;6;42118;300;182.0;serviços;2.0
282;universidade de cruz alta;administração;19;9229;780;408.0;negócios, administração e direito;2.44
283;universidade de cruz alta;agronomia;2;9228;260;107.0;agricultura, silvicultura, pesca e veterinária;0.77
284;universidade de cruz alta;arquitetura e urbanismo;5;18051;280;113.0;engenharia, produção e construção;1.79
285;universidade de cruz alta;biomedicina;3;69109;330;188.0;saúde e bem-estar;0.91
286;universidade de cruz alta;ciência da computação;2;20966;90;53.0;computação e tecnologias da informação e comunicação (tic);2.22
287;universidade de cruz alta;ciências contábeis;3;9236;240;109.0;negócios, administração e direito;1.25
288;universidade de cruz alta;direito;22;9227;1220;550.0;negócios, administração e direito;1.8
289;universidade de cruz alta;educação física;2;9225;250;185.0;educação;0.8
290;universidade de cruz alta;enfermagem;4;18052;220;94.0;saúde e bem-estar;1.82
291;universidade de cruz alta;estética e cosmética;8;112062;190;84.0;serviços;4.21
292;universidade de cruz alta;jornalismo;6;35859;190;96.0;ciências sociais, comunicação e informação;3.16
293;universidade de cruz alta;medicina veterinária;10;19005;550;252.0;agricultura, silvicultura, pesca e veterinária;1.82
294;universidade de passo fundo;administração;249;1729;7290;2890.0;negócios, administração e direito;3.42
295;universidade de passo fundo;agronomia;20;1728;1310;340.0;agricultura, silvicultura, pesca e veterinária;1.53
296;universidade de passo fundo;análise e desenvolvimento de sistemas;12;98361;980;348.0;computação e tecnologias da informação e comunicação (tic);1.22
297;universidade de passo fundo;arquitetura e urbanismo;35;1786;1500;401.0;engenharia, produção e construção;2.33
298;universidade de passo fundo;artes visuais;8;88502;130;48.0;educação;6.15
299;universidade de passo fundo;ciência da computação;33;1721;750;290.0;computação e tecnologias da informação e comunicação (tic);4.4
300;universidade de passo fundo;ciências biológicas;30;66005;1050;397.0;ciências naturais, matemática e estatística;2.86
301;universidade de passo fundo;ciências contábeis;203;1734;4370;1207.0;negócios, administração e direito;4.65
302;universidade de passo fundo;ciências econômicas;37;1735;600;212.0;ciências sociais, comunicação e informação;6.17
303;universidade de passo fundo;comércio exterior;34;1133188;840;349.0;negócios, administração e direito;4.05
304;universidade de passo fundo;design de moda;23;115484;740;227.0;artes e humanidades;3.11
305;universidade de passo fundo;design de produto;18;115478;330;130.0;artes e humanidades;5.45
306;universidade de passo fundo;design gráfico;24;111744;840;307.0;artes e humanidades;2.86
307;universidade de passo fundo;direito;163;1736;6150;1909.0;negócios, administração e direito;2.65
308;universidade de passo fundo;educação física;94;1724;2570;911.0;educação;3.66
309;universidade de passo fundo;enfermagem;25;1727;780;247.0;saúde e bem-estar;3.21
310;universidade de passo fundo;engenharia civil;9;1748;2210;606.0;engenharia, produção e construção;0.41
311;universidade de passo fundo;engenharia de alimentos;30;20948;420;154.0;engenharia, produção e construção;7.14
312;universidade de passo fundo;engenharia de produção;24;86484;510;143.0;engenharia, produção e construção;4.71
313;universidade de passo fundo;engenharia elétrica;20;1109501;1280;372.0;engenharia, produção e construção;1.56
314;universidade de passo fundo;engenharia mecânica;26;1718;1730;571.0;engenharia, produção e construção;1.5
315;universidade de passo fundo;estética e cosmética;15;115482;1040;225.0;serviços;1.44
316;universidade de passo fundo;fabricação mecânica;27;111740;630;328.0;engenharia, produção e construção;4.29
317;universidade de passo fundo;farmácia;4;18483;430;87.0;saúde e bem-estar;0.93
318;universidade de passo fundo;filosofia;5;1738;270;143.0;educação;1.85
319;universidade de passo fundo;fisioterapia;16;20949;570;107.0;saúde e bem-estar;2.81
320;universidade de passo fundo;fonoaudiologia;9;64832;370;100.0;saúde e bem-estar;2.43
321;universidade de passo fundo;física;12;73302;260;133.0;educação;4.62
322;universidade de passo fundo;geografia;13;1716;360;101.0;educação;3.61
323;universidade de passo fundo;gestão comercial;42;1107869;840;257.0;negócios, administração e direito;5.0
324;universidade de passo fundo;gestão de recursos humanos;4;115500;570;136.0;negócios, administração e direito;0.7
325;universidade de passo fundo;história;18;1740;640;213.0;educação;2.81
326;universidade de passo fundo;jornalismo;40;29604;640;213.0;ciências sociais, comunicação e informação;6.25
327;universidade de passo fundo;letras - português e espanhol;15;88496;340;122.0;educação;4.41
328;universidade de passo fundo;letras - português e inglês;10;34661;660;185.0;educação;1.52
329;universidade de passo fundo;logística;16;115512;340;131.0;negócios, administração e direito;4.71
330;universidade de passo fundo;matemática;43;1717;810;398.0;educação;5.31
331;universidade de passo fundo;medicina;16;1725;900;54.0;saúde e bem-estar;1.78
332;universidade de passo fundo;medicina veterinária;14;18484;1210;158.0;agricultura, silvicultura, pesca e veterinária;1.16
333;universidade de passo fundo;música - canto;3;24815;80;42.0;artes e humanidades;3.75
334;universidade de passo fundo;música - instrumento;7;33283;80;23.0;artes e humanidades;8.75
335;universidade de passo fundo;nutrição;10;64836;410;48.0;saúde e bem-estar;2.44
336;universidade de passo fundo;odontologia;8;1726;1080;202.0;saúde e bem-estar;0.74
337;universidade de passo fundo;pedagogia;78;1741;3120;820.0;educação;2.5
338;universidade de passo fundo;psicologia;31;47663;1070;261.0;ciências sociais, comunicação e informação;2.9
339;universidade de passo fundo;química;29;57548;860;379.0;ciências naturais, matemática e estatística;3.37
340;universidade de passo fundo;secretariado executivo;23;18482;490;118.0;negócios, administração e direito;4.69
341;universidade de passo fundo;serviço social;22;73298;520;142.0;saúde e bem-estar;4.23
342;universidade de passo fundo;sistemas para internet;9;111736;290;153.0;computação e tecnologias da informação e comunicação (tic);3.1
343;universidade de santa cruz do sul;administração;27;6749;4380;2036.0;negócios, administração e direito;0.62
344;universidade de santa cruz do sul;arquitetura e urbanismo;9;20107;730;320.0;engenharia, produção e construção;1.23
345;universidade de santa cruz do sul;ciência da computação;2;6756;1110;663.0;computação e tecnologias da informação e comunicação (tic);0.18
346;universidade de santa cruz do sul;ciências biológicas;9;29951;650;236.0;educação;1.38
347;universidade de santa cruz do sul;ciências contábeis;9;6748;1330;461.0;negócios, administração e direito;0.68
348;universidade de santa cruz do sul;ciências econômicas;3;6751;460;247.0;ciências sociais, comunicação e informação;0.65
349;universidade de santa cruz do sul;computação;2;20109;340;183.0;educação;0.59
350;universidade de santa cruz do sul;comunicação social - publicidade e propaganda;5;33495;870;379.0;negócios, administração e direito;0.57
351;universidade de santa cruz do sul;comunicação social -radialismo - produção em mídia audiovisual;2;55270;370;172.0;ciências sociais, comunicação e informação;0.54
352;universidade de santa cruz do sul;direito;36;6743;5330;2157.0;negócios, administração e direito;0.68
353;universidade de santa cruz do sul;educação física;14;6747;1750;979.0;educação;0.8
354;universidade de santa cruz do sul;enfermagem;11;64474;1210;481.0;saúde e bem-estar;0.91
355;universidade de santa cruz do sul;engenharia agrícola;3;6760;310;160.0;agricultura, silvicultura, pesca e veterinária;0.97
356;universidade de santa cruz do sul;engenharia ambiental;5;89750;910;592.0;engenharia, produção e construção;0.55
357;universidade de santa cruz do sul;engenharia civil;7;98294;1480;615.0;engenharia, produção e construção;0.47
358;universidade de santa cruz do sul;engenharia de produção;4;64478;1160;625.0;engenharia, produção e construção;0.34
359;universidade de santa cruz do sul;engenharia elétrica;4;114666;630;300.0;engenharia, produção e construção;0.63
360;universidade de santa cruz do sul;engenharia mecânica;10;75242;870;458.0;engenharia, produção e construção;1.15
361;universidade de santa cruz do sul;estética e cosmética;6;111306;450;66.0;serviços;1.33
362;universidade de santa cruz do sul;farmácia;6;38525;780;322.0;saúde e bem-estar;0.77
363;universidade de santa cruz do sul;fisioterapia;7;19003;760;354.0;saúde e bem-estar;0.92
364;universidade de santa cruz do sul;fotografia;5;111312;270;18.0;artes e humanidades;1.85
365;universidade de santa cruz do sul;gastronomia;3;102762;420;160.0;serviços;0.71
366;universidade de santa cruz do sul;geografia;2;55324;190;36.0;educação;1.05
367;universidade de santa cruz do sul;história;4;55327;310;161.0;educação;1.29
368;universidade de santa cruz do sul;jornalismo;2;27572;490;260.0;ciências sociais, comunicação e informação;0.41
369;universidade de santa cruz do sul;letras - espanhol;2;55318;190;79.0;educação;1.05
370;universidade de santa cruz do sul;letras - inglês;4;55316;410;213.0;educação;0.98
371;universidade de santa cruz do sul;matemática;7;6754;390;141.0;educação;1.79
372;universidade de santa cruz do sul;medicina;5;91399;640;70.0;saúde e bem-estar;0.78
373;universidade de santa cruz do sul;nutrição;4;20108;430;165.0;saúde e bem-estar;0.93
374;universidade de santa cruz do sul;odontologia;8;19004;570;106.0;saúde e bem-estar;1.4
375;universidade de santa cruz do sul;pedagogia;8;6750;2230;725.0;educação;0.36
376;universidade de santa cruz do sul;psicologia;8;6757;1300;622.0;ciências sociais, comunicação e informação;0.62
377;universidade de santa cruz do sul;química;9;6752;480;229.0;educação;1.88
378;universidade de santa cruz do sul;relações internacionais;5;114668;600;321.0;ciências sociais, comunicação e informação;0.83
379;universidade de santa cruz do sul;relações públicas;2;35249;280;142.0;negócios, administração e direito;0.71
380;universidade de santa cruz do sul;serviço social;5;21709;340;144.0;saúde e bem-estar;1.47
381;universidade de santa cruz do sul;turismo;1;18517;130;43.0;serviços;0.77
382;universidade do vale do rio dos sinos;administração;110;96103;9110;4619.0;negócios, administração e direito;1.21
383;universidade do vale do rio dos sinos;análise e desenvolvimento de sistemas;16;90237;2380;1251.0;computação e tecnologias da informação e comunicação (tic);0.67
384;universidade do vale do rio dos sinos;arquitetura e urbanismo;51;1237;4050;1613.0;engenharia, produção e construção;1.26
385;universidade do vale do rio dos sinos;biomedicina;4;1149146;790;442.0;saúde e bem-estar;0.51
386;universidade do vale do rio dos sinos;ciência da computação;22;57702;1480;893.0;computação e tecnologias da informação e comunicação (tic);1.49
387;universidade do vale do rio dos sinos;ciências biológicas;19;38429;2250;1040.0;educação;0.84
388;universidade do vale do rio dos sinos;ciências contábeis;22;1233;2040;1043.0;negócios, administração e direito;1.08
389;universidade do vale do rio dos sinos;ciências econômicas;8;1232;730;309.0;ciências sociais, comunicação e informação;1.1
390;universidade do vale do rio dos sinos;comunicação social - habilitação realização audiovisual;7;64819;210;43.0;artes e humanidades;3.33
391;universidade do vale do rio dos sinos;comunicação social - publicidade e propaganda;42;22932;2810;1242.0;negócios, administração e direito;1.49
392;universidade do vale do rio dos sinos;design;10;98398;260;124.0;artes e humanidades;3.85
393;universidade do vale do rio dos sinos;design de produto;1;1121529;450;225.0;artes e humanidades;0.22
394;universidade do vale do rio dos sinos;direito;111;1230;7800;3280.0;negócios, administração e direito;1.42
395;universidade do vale do rio dos sinos;educação física;47;1253;3200;1445.0;educação;1.47
396;universidade do vale do rio dos sinos;enfermagem;32;1225;2290;1151.0;saúde e bem-estar;1.4
397;universidade do vale do rio dos sinos;engenharia ambiental;20;1114767;1160;781.0;engenharia, produção e construção;1.72
