;Nome da Instituição;Nome do Curso de Graduação;Quantia de Bolsas;Código do Curso de Graduação;Quantidade de Ingressantes no Curso;Quantidade de Desistências;Nome da Grande Área do Curso segundo a classificação CINE BRASIL;Percentual de Bolsas
398;universidade do vale do rio dos sinos;engenharia cartográfica e de agrimensura;3;1149061;460;278.0;engenharia, produção e construção;0.65
399;universidade do vale do rio dos sinos;engenharia civil;54;32842;4990;2158.0;engenharia, produção e construção;1.08
400;universidade do vale do rio dos sinos;engenharia da computação;10;64822;650;396.0;engenharia, produção e construção;1.54
401;universidade do vale do rio dos sinos;engenharia de alimentos;10;29738;520;281.0;engenharia, produção e construção;1.92
402;universidade do vale do rio dos sinos;engenharia de controle e automação;17;1114857;1070;721.0;engenharia, produção e construção;1.59
403;universidade do vale do rio dos sinos;engenharia de energia;12;1114784;560;372.0;engenharia, produção e construção;2.14
404;universidade do vale do rio dos sinos;engenharia de produção;29;31419;3530;1758.0;engenharia, produção e construção;0.82
405;universidade do vale do rio dos sinos;engenharia elétrica;26;26073;2520;1256.0;engenharia, produção e construção;1.03
406;universidade do vale do rio dos sinos;engenharia mecânica;44;29595;4490;2200.0;engenharia, produção e construção;0.98
407;universidade do vale do rio dos sinos;farmácia;10;116200;890;485.0;saúde e bem-estar;1.12
408;universidade do vale do rio dos sinos;fisioterapia;19;57728;910;421.0;saúde e bem-estar;2.09
409;universidade do vale do rio dos sinos;física;10;38433;490;274.0;educação;2.04
410;universidade do vale do rio dos sinos;gastronomia;7;102859;890;256.0;serviços;0.79
411;universidade do vale do rio dos sinos;geologia;11;1240;720;293.0;ciências naturais, matemática e estatística;1.53
412;universidade do vale do rio dos sinos;gestão ambiental;12;91921;800;346.0;engenharia, produção e construção;1.5
413;universidade do vale do rio dos sinos;gestão comercial;10;1114863;960;377.0;negócios, administração e direito;1.04
414;universidade do vale do rio dos sinos;gestão de recursos humanos;14;96105;1280;610.0;negócios, administração e direito;1.09
415;universidade do vale do rio dos sinos;gestão financeira;6;102861;590;255.0;negócios, administração e direito;1.02
416;universidade do vale do rio dos sinos;gestão hospitalar;1;1149080;290;150.0;negócios, administração e direito;0.34
417;universidade do vale do rio dos sinos;história;18;1222;1250;644.0;educação;1.44
418;universidade do vale do rio dos sinos;jogos digitais;15;80675;1480;854.0;computação e tecnologias da informação e comunicação (tic);1.01
419;universidade do vale do rio dos sinos;jornalismo;31;27498;1990;1004.0;ciências sociais, comunicação e informação;1.56
420;universidade do vale do rio dos sinos;letras - inglês;5;40717;580;325.0;educação;0.86
421;universidade do vale do rio dos sinos;letras - português;3;40720;440;180.0;educação;0.68
422;universidade do vale do rio dos sinos;letras - português e alemão;4;31044;240;93.0;educação;1.67
423;universidade do vale do rio dos sinos;letras - português e espanhol;6;38439;410;193.0;educação;1.46
424;universidade do vale do rio dos sinos;letras português e inglês;6;29336;860;439.0;educação;0.7
425;universidade do vale do rio dos sinos;logística;12;96107;890;339.0;negócios, administração e direito;1.35
426;universidade do vale do rio dos sinos;matemática;22;38431;910;455.0;educação;2.42
427;universidade do vale do rio dos sinos;moda;1;1121615;370;149.0;artes e humanidades;0.27
428;universidade do vale do rio dos sinos;nutrição;26;1227;1710;814.0;saúde e bem-estar;1.52
429;universidade do vale do rio dos sinos;pedagogia;6;112239;1780;704.0;educação;0.34
430;universidade do vale do rio dos sinos;processos gerenciais;5;116202;700;272.0;negócios, administração e direito;0.71
431;universidade do vale do rio dos sinos;psicologia;86;106617;3460;1648.0;ciências sociais, comunicação e informação;2.49
432;universidade do vale do rio dos sinos;relações públicas;9;33262;860;421.0;negócios, administração e direito;1.05
433;universidade do vale do rio dos sinos;segurança da informação;17;80670;1460;818.0;computação e tecnologias da informação e comunicação (tic);1.16
434;universidade do vale do rio dos sinos;serviço social;13;1242;760;376.0;saúde e bem-estar;1.71
435;universidade do vale do rio dos sinos;sistemas de informação;9;1261;980;617.0;computação e tecnologias da informação e comunicação (tic);0.92
436;universidade feevale;administração;23;2081;7620;4073.0;negócios, administração e direito;0.3
437;universidade feevale;arquitetura e urbanismo;1;41780;2270;1091.0;engenharia, produção e construção;0.04
438;universidade feevale;artes visuais;14;58330;1280;656.0;educação;1.09
439;universidade feevale;biomedicina;5;39454;1260;604.0;saúde e bem-estar;0.4
440;universidade feevale;ciências contábeis;13;2082;2630;1149.0;negócios, administração e direito;0.49
441;universidade feevale;comunicação social - publicidade e propaganda;11;22995;1850;858.0;negócios, administração e direito;0.59
442;universidade feevale;comércio exterior;10;108356;1730;872.0;negócios, administração e direito;0.58
443;universidade feevale;construção de edifícios;3;120997;360;191.0;engenharia, produção e construção;0.83
444;universidade feevale;design;13;39663;1600;767.0;artes e humanidades;0.81
445;universidade feevale;direito;8;19963;5100;2142.0;negócios, administração e direito;0.16
446;universidade feevale;educação física;9;2086;3430;1796.0;educação;0.26
447;universidade feevale;enfermagem;16;39925;2610;1079.0;saúde e bem-estar;0.61
448;universidade feevale;engenharia de produção;5;45723;1400;793.0;engenharia, produção e construção;0.36
449;universidade feevale;engenharia eletrônica;5;39761;830;384.0;engenharia, produção e construção;0.6
450;universidade feevale;engenharia mecânica;19;1115864;2820;1421.0;engenharia, produção e construção;0.67
451;universidade feevale;engenharia química;18;1115483;2610;1145.0;engenharia, produção e construção;0.69
452;universidade feevale;farmácia;7;39975;1030;498.0;saúde e bem-estar;0.68
453;universidade feevale;fisioterapia;7;2089;1460;696.0;saúde e bem-estar;0.48
454;universidade feevale;gastronomia;11;1115885;950;427.0;serviços;1.16
455;universidade feevale;gestão ambiental;9;1115799;770;358.0;engenharia, produção e construção;1.17
456;universidade feevale;gestão da produção industrial;11;1149672;1210;513.0;negócios, administração e direito;0.91
457;universidade feevale;gestão de recursos humanos;3;108354;670;357.0;negócios, administração e direito;0.45
458;universidade feevale;gestão financeira;8;120995;1620;752.0;negócios, administração e direito;0.49
459;universidade feevale;gestão hospitalar;7;1115843;250;77.0;negócios, administração e direito;2.8
460;universidade feevale;história;8;42194;710;406.0;educação;1.13
461;universidade feevale;jogos digitais;7;108352;740;338.0;computação e tecnologias da informação e comunicação (tic);0.95
462;universidade feevale;jornalismo;12;45722;1280;610.0;ciências sociais, comunicação e informação;0.94
463;universidade feevale;letras - português e inglês;9;58205;1150;670.0;educação;0.78
464;universidade feevale;moda;4;58490;2690;1239.0;artes e humanidades;0.15
465;universidade feevale;nutrição;6;39745;930;459.0;saúde e bem-estar;0.65
466;universidade feevale;pedagogia;21;2085;1870;935.0;educação;1.12
467;universidade feevale;psicologia;1;53370;3120;1495.0;ciências sociais, comunicação e informação;0.03
468;universidade feevale;quiropraxia;13;39749;860;387.0;saúde e bem-estar;1.51
469;universidade feevale;relações públicas;12;31445;850;454.0;negócios, administração e direito;1.41
470;universidade feevale;sistemas de informação;4;58498;1030;543.0;computação e tecnologias da informação e comunicação (tic);0.39
471;universidade feevale;sistemas para internet;7;108358;870;449.0;computação e tecnologias da informação e comunicação (tic);0.8
472;universidade feevale;turismo;5;41161;960;511.0;serviços;0.52
473;universidade luterana do brasil;administração;65;8490;23860;16759.0;negócios, administração e direito;0.27
474;universidade luterana do brasil;agronomia;4;94183;1820;1396.0;agricultura, silvicultura, pesca e veterinária;0.22
475;universidade luterana do brasil;análise e desenvolvimento de sistemas;7;68029;2260;1310.0;computação e tecnologias da informação e comunicação (tic);0.31
476;universidade luterana do brasil;arquitetura e urbanismo;17;9275;4570;2708.0;engenharia, produção e construção;0.37
477;universidade luterana do brasil;artes visuais;9;66503;930;549.0;educação;0.97
478;universidade luterana do brasil;automação industrial;4;65549;1440;1141.0;engenharia, produção e construção;0.28
479;universidade luterana do brasil;biomedicina;12;65092;2400;1390.0;saúde e bem-estar;0.5
480;universidade luterana do brasil;ciência da computação;1;9302;2450;1886.0;computação e tecnologias da informação e comunicação (tic);0.04
481;universidade luterana do brasil;ciências biológicas;20;33566;4740;2989.0;educação;0.42
482;universidade luterana do brasil;ciências contábeis;16;9274;1540;987.0;negócios, administração e direito;1.04
483;universidade luterana do brasil;ciências econômicas;1;9282;560;384.0;ciências sociais, comunicação e informação;0.18
484;universidade luterana do brasil;ciências políticas;1;9322;660;465.0;ciências sociais, comunicação e informação;0.15
485;universidade luterana do brasil;comunicação social - publicidade e propaganda;7;26396;1280;878.0;negócios, administração e direito;0.55
486;universidade luterana do brasil;comunicação social - relações públicas;9;23575;360;170.0;negócios, administração e direito;2.5
487;universidade luterana do brasil;dança;5;99745;1000;671.0;artes e humanidades;0.5
488;universidade luterana do brasil;design;10;72840;1590;1030.0;artes e humanidades;0.63
489;universidade luterana do brasil;design de interiores;13;69206;1220;719.0;artes e humanidades;1.07
490;universidade luterana do brasil;design de moda;5;112316;1210;717.0;artes e humanidades;0.41
491;universidade luterana do brasil;design gráfico;6;100068;790;551.0;artes e humanidades;0.76
492;universidade luterana do brasil;direito;61;9292;21540;13717.0;negócios, administração e direito;0.28
493;universidade luterana do brasil;educação física;60;8483;16360;10112.0;educação;0.37
494;universidade luterana do brasil;educação nas organizações;2;104021;1430;954.0;educação;0.14
495;universidade luterana do brasil;enfermagem;17;9278;6040;3799.0;saúde e bem-estar;0.28
496;universidade luterana do brasil;engenharia ambiental e sanitária;9;9323;1570;1058.0;engenharia, produção e construção;0.57
497;universidade luterana do brasil;engenharia civil;14;9287;2390;1519.0;engenharia, produção e construção;0.59
498;universidade luterana do brasil;engenharia de produção;8;115774;1960;1327.0;engenharia, produção e construção;0.41
499;universidade luterana do brasil;engenharia elétrica;8;9307;1890;1428.0;engenharia, produção e construção;0.42
500;universidade luterana do brasil;engenharia mecânica;16;18499;3880;2495.0;engenharia, produção e construção;0.41
501;universidade luterana do brasil;engenharia mecânica automotiva;17;60280;1850;1362.0;engenharia, produção e construção;0.92
502;universidade luterana do brasil;engenharia química;14;9308;1470;736.0;engenharia, produção e construção;0.95
503;universidade luterana do brasil;estética e cosmética;9;70867;3640;2212.0;serviços;0.25
504;universidade luterana do brasil;farmácia;7;9301;1260;810.0;saúde e bem-estar;0.56
505;universidade luterana do brasil;fisioterapia;34;9309;4570;2441.0;saúde e bem-estar;0.74
506;universidade luterana do brasil;fonoaudiologia;2;9321;640;331.0;saúde e bem-estar;0.31
507;universidade luterana do brasil;fotografia;14;65571;1240;666.0;artes e humanidades;1.13
508;universidade luterana do brasil;física;8;59566;970;700.0;educação;0.82
509;universidade luterana do brasil;geografia;4;9293;910;449.0;educação;0.44
510;universidade luterana do brasil;gestão ambiental;2;102926;1150;849.0;engenharia, produção e construção;0.17
511;universidade luterana do brasil;gestão comercial;7;65577;600;410.0;negócios, administração e direito;1.17
512;universidade luterana do brasil;gestão da produção industrial;8;119908;1130;783.0;engenharia, produção e construção;0.71
513;universidade luterana do brasil;gestão de recursos humanos;12;65573;2970;1824.0;negócios, administração e direito;0.4
514;universidade luterana do brasil;gestão de segurança privada;7;65501;710;440.0;serviços;0.99
515;universidade luterana do brasil;história;29;9289;3450;2018.0;educação;0.84
516;universidade luterana do brasil;hotelaria;2;112318;350;150.0;serviços;0.57
517;universidade luterana do brasil;letras - espanhol;4;112386;260;189.0;educação;1.54
518;universidade luterana do brasil;letras - inglês;7;33596;960;640.0;educação;0.73
519;universidade luterana do brasil;letras - português;6;32941;2280;1377.0;educação;0.26
520;universidade luterana do brasil;logística;12;65551;3350;2172.0;negócios, administração e direito;0.36
521;universidade luterana do brasil;marketing;3;69202;940;665.0;negócios, administração e direito;0.32
522;universidade luterana do brasil;matemática;14;27598;3040;1932.0;educação;0.46
523;universidade luterana do brasil;medicina;23;9326;2610;597.0;saúde e bem-estar;0.88
524;universidade luterana do brasil;medicina veterinária;18;9317;3360;2080.0;agricultura, silvicultura, pesca e veterinária;0.54
525;universidade luterana do brasil;odontologia;25;9290;4010;1457.0;saúde e bem-estar;0.62
526;universidade luterana do brasil;pedagogia;48;8488;8810;4920.0;educação;0.54
527;universidade luterana do brasil;processos gerenciais;4;113542;790;493.0;negócios, administração e direito;0.51
528;universidade luterana do brasil;psicologia;20;26391;8740;5343.0;ciências sociais, comunicação e informação;0.23
529;universidade luterana do brasil;química;7;66507;880;506.0;educação;0.8
530;universidade luterana do brasil;química industrial;10;72854;2310;1604.0;ciências naturais, matemática e estatística;0.43
531;universidade luterana do brasil;radiologia;2;66518;540;276.0;saúde e bem-estar;0.37
532;universidade luterana do brasil;redes de computadores;5;65565;1350;1011.0;computação e tecnologias da informação e comunicação (tic);0.37
533;universidade luterana do brasil;secretariado executivo trilíngue;6;79950;1210;766.0;negócios, administração e direito;0.5
534;universidade luterana do brasil;serviço social;9;9276;3270;1923.0;saúde e bem-estar;0.28
535;universidade luterana do brasil;sistemas de informação;13;20971;4760;3242.0;computação e tecnologias da informação e comunicação (tic);0.27
536;universidade luterana do brasil;teologia;5;9318;1190;438.0;artes e humanidades;0.42
537;universidade regional do noroeste do estado do rio grande do sul;administração;67;10965;4390;2485.0;negócios, administração e direito;1.53
538;universidade regional do noroeste do estado do rio grande do sul;agronomia;21;10975;1220;532.0;agricultura, silvicultura, pesca e veterinária;1.72
539;universidade regional do noroeste do estado do rio grande do sul;ciência da computação;32;110974;1040;591.0;computação e tecnologias da informação e comunicação (tic);3.08
540;universidade regional do noroeste do estado do rio grande do sul;ciências biológicas;22;64194;730;415.0;educação;3.01
541;universidade regional do noroeste do estado do rio grande do sul;ciências contábeis;21;10966;1350;657.0;negócios, administração e direito;1.56
542;universidade regional do noroeste do estado do rio grande do sul;ciências econômicas;5;40948;390;227.0;ciências sociais, comunicação e informação;1.28
543;universidade regional do noroeste do estado do rio grande do sul;comunicação social - publicidade e propaganda;8;31822;380;139.0;negócios, administração e direito;2.11
544;universidade regional do noroeste do estado do rio grande do sul;design;15;64124;640;493.0;artes e humanidades;2.34
545;universidade regional do noroeste do estado do rio grande do sul;direito;81;10976;5780;2865.0;negócios, administração e direito;1.4
546;universidade regional do noroeste do estado do rio grande do sul;educação física;42;10981;2300;1086.0;educação;1.83
547;universidade regional do noroeste do estado do rio grande do sul;enfermagem;17;10967;670;297.0;saúde e bem-estar;2.54
548;universidade regional do noroeste do estado do rio grande do sul;engenharia civil;34;18508;2690;1386.0;engenharia, produção e construção;1.26
549;universidade regional do noroeste do estado do rio grande do sul;engenharia elétrica;26;10982;1720;929.0;engenharia, produção e construção;1.51
550;universidade regional do noroeste do estado do rio grande do sul;engenharia mecânica;21;10990;1230;707.0;engenharia, produção e construção;1.71
551;universidade regional do noroeste do estado do rio grande do sul;estética e cosmética;8;1112301;380;126.0;serviços;2.11
552;universidade regional do noroeste do estado do rio grande do sul;farmácia;18;18509;780;297.0;saúde e bem-estar;2.31
553;universidade regional do noroeste do estado do rio grande do sul;fisioterapia;11;20974;610;168.0;saúde e bem-estar;1.8
554;universidade regional do noroeste do estado do rio grande do sul;física;6;19021;230;102.0;educação;2.61
555;universidade regional do noroeste do estado do rio grande do sul;jornalismo;11;29585;500;245.0;ciências sociais, comunicação e informação;2.2
556;universidade regional do noroeste do estado do rio grande do sul;matemática;10;19026;240;116.0;educação;4.17
557;universidade regional do noroeste do estado do rio grande do sul;medicina veterinária;22;111008;1250;618.0;agricultura, silvicultura, pesca e veterinária;1.76
558;universidade regional do noroeste do estado do rio grande do sul;nutrição;16;10968;530;293.0;saúde e bem-estar;3.02
559;universidade regional do noroeste do estado do rio grande do sul;pedagogia;24;42088;1250;583.0;educação;1.92
560;universidade regional do noroeste do estado do rio grande do sul;psicologia;29;32224;1570;778.0;ciências sociais, comunicação e informação;1.85
561;universidade regional do noroeste do estado do rio grande do sul;química;9;64188;300;155.0;educação;3.0
562;universidade regional do noroeste do estado do rio grande do sul;relações públicas;11;28310;190;96.0;negócios, administração e direito;5.79
563;universidade regional do noroeste do estado do rio grande do sul;serviço social;11;67029;290;133.0;saúde e bem-estar;3.79
564;universidade regional integrada do alto uruguai e das missões;administração;62;8787;3590;1400.0;negócios, administração e direito;1.73
565;universidade regional integrada do alto uruguai e das missões;agronegócio;4;97185;150;66.0;agricultura, silvicultura, pesca e veterinária;2.67
566;universidade regional integrada do alto uruguai e das missões;agronomia;6;106130;930;244.0;agricultura, silvicultura, pesca e veterinária;0.65
567;universidade regional integrada do alto uruguai e das missões;arquitetura e urbanismo;5;49506;830;445.0;engenharia, produção e construção;0.6
568;universidade regional integrada do alto uruguai e das missões;ciência da computação;23;64020;900;455.0;computação e tecnologias da informação e comunicação (tic);2.56
569;universidade regional integrada do alto uruguai e das missões;ciências biológicas;21;8801;460;161.0;educação;4.57
570;universidade regional integrada do alto uruguai e das missões;ciências contábeis;39;8786;1550;672.0;negócios, administração e direito;2.52
571;universidade regional integrada do alto uruguai e das missões;direito;68;8810;5440;1572.0;negócios, administração e direito;1.25
572;universidade regional integrada do alto uruguai e das missões;educação física;25;64106;1420;498.0;educação;1.76
573;universidade regional integrada do alto uruguai e das missões;enfermagem;34;18494;870;262.0;saúde e bem-estar;3.91
574;universidade regional integrada do alto uruguai e das missões;engenharia agrícola;7;19342;240;88.0;agricultura, silvicultura, pesca e veterinária;2.92
575;universidade regional integrada do alto uruguai e das missões;engenharia civil;26;8784;1620;543.0;engenharia, produção e construção;1.6
576;universidade regional integrada do alto uruguai e das missões;engenharia de alimentos;7;8820;160;47.0;engenharia, produção e construção;4.38
577;universidade regional integrada do alto uruguai e das missões;engenharia mecânica;14;8785;2960;842.0;engenharia, produção e construção;0.47
578;universidade regional integrada do alto uruguai e das missões;farmácia;26;20106;610;175.0;saúde e bem-estar;4.26
579;universidade regional integrada do alto uruguai e das missões;filosofia;2;375044;90;90.0;artes e humanidades;2.22
580;universidade regional integrada do alto uruguai e das missões;fisioterapia;23;64164;520;187.0;saúde e bem-estar;4.42
581;universidade regional integrada do alto uruguai e das missões;matemática;14;8805;320;189.0;educação;4.38
582;universidade regional integrada do alto uruguai e das missões;nutrição;12;88810;400;97.0;saúde e bem-estar;3.0
583;universidade regional integrada do alto uruguai e das missões;odontologia;8;122800;570;110.0;saúde e bem-estar;1.4
584;universidade regional integrada do alto uruguai e das missões;pedagogia;26;8788;1460;629.0;educação;1.78
585;universidade regional integrada do alto uruguai e das missões;psicologia;30;49498;810;258.0;ciências sociais, comunicação e informação;3.7
586;universidade regional integrada do alto uruguai e das missões;química;12;64040;210;60.0;ciências naturais, matemática e estatística;5.71
587;universidade regional integrada do alto uruguai e das missões;serviço social;7;73206;150;47.0;saúde e bem-estar;4.67
588;universidade regional integrada do alto uruguai e das missões;sistemas de informação;5;88180;260;173.0;computação e tecnologias da informação e comunicação (tic);1.92
589;universidade regional integrada do alto uruguai e das missões;teologia;1;64110;40;22.0;artes e humanidades;2.5
