;instituicao;curso;qtd_bolsas;qtd_ingressantes;qtd_desistencias;grande_area;percentual_bolsas;taxa_desistencia_acumulada
205;faculdades integradas machado de assis;ciencias contabeis;22;91;34;negocios, administracao e direito;24.18;37.36
206;faculdades integradas machado de assis;direito;28;103;34;negocios, administracao e direito;27.18;33.01
207;faculdades integradas machado de assis;gestao da tecnologia da informacao;4;21;10;computacao e tecnologias da informacao e comunicacao (tic);19.05;47.62
208;faculdades integradas machado de assis;gestao de recursos humanos;6;48;20;negocios, administracao e direito;12.5;41.67
209;instituto superior de educacao ivoti;letras - lingua portuguesa;1;8;7;educacao;12.5;87.5
210;instituto superior de educacao ivoti;letras - portugues e alemao;3;16;7;educacao;18.75;43.75
211;instituto superior de educacao ivoti;musica;2;22;17;educacao;9.09;77.27
212;instituto superior de educacao ivoti;pedagogia;4;37;21;educacao;10.81;56.76
213;instituto superior de filosofia berthier;filosofia;6;32;23;artes e humanidades;18.75;71.88
214;pontificia universidade catolica do rio grande do sul;ciencias aeronauticas;3;62;18;servicos;4.84;29.03
215;pontificia universidade catolica do rio grande do sul;direito;16;909;336;negocios, administracao e direito;1.76;36.96
216;pontificia universidade catolica do rio grande do sul;engenharia de computacao;4;98;82;computacao e tecnologias da informacao e comunicacao (tic);4.08;83.67
217;pontificia universidade catolica do rio grande do sul;engenharia de controle e automacao;5;70;50;engenharia, producao e construcao;7.14;71.43
218;pontificia universidade catolica do rio grande do sul;engenharia de producao;2;143;73;engenharia, producao e construcao;1.4;51.05
219;pontificia universidade catolica do rio grande do sul;engenharia quimica;6;106;66;engenharia, producao e construcao;5.66;62.26
220;pontificia universidade catolica do rio grande do sul;historia;3;138;65;educacao;2.17;47.1
221;pontificia universidade catolica do rio grande do sul;jornalismo;1;156;57;ciencias sociais, comunicacao e informacao;0.64;36.54
222;pontificia universidade catolica do rio grande do sul;matematica;1;34;22;educacao;2.94;64.71
223;pontificia universidade catolica do rio grande do sul;medicina;7;78;3;saude e bem-estar;8.97;3.85
224;pontificia universidade catolica do rio grande do sul;odontologia;7;76;12;saude e bem-estar;9.21;15.79
225;pontificia universidade catolica do rio grande do sul;producao audiovisual;3;55;16;artes e humanidades;5.45;29.09
226;pontificia universidade catolica do rio grande do sul;psicologia;13;345;124;ciencias sociais, comunicacao e informacao;3.77;35.94
227;pontificia universidade catolica do rio grande do sul;teologia;4;35;12;artes e humanidades;11.43;34.29
228;universidade catolica de pelotas;administracao;63;83;40;negocios, administracao e direito;75.9;48.19
229;universidade catolica de pelotas;arquitetura e urbanismo;22;83;38;engenharia, producao e construcao;26.51;45.78
230;universidade catolica de pelotas;ciencias contabeis;30;52;17;negocios, administracao e direito;57.69;32.69
231;universidade catolica de pelotas;comunicacao social - publicidade e propaganda;19;35;16;negocios, administracao e direito;54.29;45.71
233;universidade catolica de pelotas;direito;80;243;105;negocios, administracao e direito;32.92;43.21
234;universidade catolica de pelotas;enfermagem;44;49;23;saude e bem-estar;89.8;46.94
235;universidade catolica de pelotas;engenharia civil;25;105;54;engenharia, producao e construcao;23.81;51.43
236;universidade catolica de pelotas;engenharia eletrica;29;42;27;engenharia, producao e construcao;69.05;64.29
237;universidade catolica de pelotas;farmacia;20;55;19;saude e bem-estar;36.36;34.55
239;universidade catolica de pelotas;fisioterapia;30;60;22;saude e bem-estar;50.0;36.67
240;universidade catolica de pelotas;jornalismo;15;36;13;ciencias sociais, comunicacao e informacao;41.67;36.11
241;universidade catolica de pelotas;letras - lingua portuguesa;35;37;15;educacao;94.59;40.54
242;universidade catolica de pelotas;medicina;10;94;10;saude e bem-estar;10.64;10.64
243;universidade catolica de pelotas;pedagogia;38;47;13;educacao;80.85;27.66
244;universidade catolica de pelotas;producao fonografica;22;48;21;artes e humanidades;45.83;43.75
245;universidade catolica de pelotas;psicologia;26;96;50;ciencias sociais, comunicacao e informacao;27.08;52.08
246;universidade catolica de pelotas;servico social;36;41;16;saude e bem-estar;87.8;39.02
247;universidade de caxias do sul;administracao;198;1068;640;negocios, administracao e direito;18.54;59.93
248;universidade de caxias do sul;agronomia;33;156;77;agricultura, silvicultura, pesca e veterinaria;21.15;49.36
249;universidade de caxias do sul;analise e desenvolvimento de sistemas;1;32;22;computacao e tecnologias da informacao e comunicacao (tic);3.12;68.75
250;universidade de caxias do sul;arquitetura e urbanismo;53;283;192;engenharia, producao e construcao;18.73;67.84
251;universidade de caxias do sul;artes visuais;22;51;33;educacao;43.14;64.71
252;universidade de caxias do sul;automacao industrial;9;38;31;engenharia, producao e construcao;23.68;81.58
253;universidade de caxias do sul;ciencia da computacao;16;125;94;computacao e tecnologias da informacao e comunicacao (tic);12.8;75.2
254;universidade de caxias do sul;ciencias biologicas;56;111;68;educacao;50.45;61.26
255;universidade de caxias do sul;ciencias contabeis;102;396;182;negocios, administracao e direito;25.76;45.96
256;universidade de caxias do sul;ciencias economicas;9;93;43;ciencias sociais, comunicacao e informacao;9.68;46.24
257;universidade de caxias do sul;comunicacao social - publicidade e propaganda;14;101;61;negocios, administracao e direito;13.86;60.4
258;universidade de caxias do sul;comercio internacional;27;182;97;negocios, administracao e direito;14.84;53.3
259;universidade de caxias do sul;design;22;129;82;artes e humanidades;17.05;63.57
260;universidade de caxias do sul;design de interiores;13;45;34;artes e humanidades;28.89;75.56
261;universidade de caxias do sul;design de moda;7;70;42;artes e humanidades;10.0;60.0
262;universidade de caxias do sul;direito;169;1187;579;negocios, administracao e direito;14.24;48.78
263;universidade de caxias do sul;educacao fisica;99;345;216;educacao;28.7;62.61
264;universidade de caxias do sul;enfermagem;19;66;38;saude e bem-estar;28.79;57.58
265;universidade de caxias do sul;engenharia ambiental;12;66;55;engenharia, producao e construcao;18.18;83.33
266;universidade de caxias do sul;engenharia automotiva;11;55;44;engenharia, producao e construcao;20.0;80.0
267;universidade de caxias do sul;engenharia civil;48;347;212;engenharia, producao e construcao;13.83;61.1
268;universidade de caxias do sul;engenharia de alimentos;1;9;4;engenharia, producao e construcao;11.11;44.44
269;universidade de caxias do sul;engenharia de computacao;12;54;47;engenharia, producao e construcao;22.22;87.04
270;universidade de caxias do sul;engenharia de controle e automacao;7;71;56;engenharia, producao e construcao;9.86;78.87
271;universidade de caxias do sul;engenharia de producao;37;261;209;engenharia, producao e construcao;14.18;80.08
272;universidade de caxias do sul;engenharia eletronica;13;36;25;engenharia, producao e construcao;36.11;69.44
273;universidade de caxias do sul;engenharia eletrica;28;138;105;engenharia, producao e construcao;20.29;76.09
274;universidade de caxias do sul;engenharia mecanica;62;455;286;engenharia, producao e construcao;13.63;62.86
275;universidade de caxias do sul;engenharia quimica;17;96;53;engenharia, producao e construcao;17.71;55.21
276;universidade de caxias do sul;estetica e cosmetica;17;65;45;servicos;26.15;69.23
277;universidade de caxias do sul;farmacia;19;52;29;saude e bem-estar;36.54;55.77
278;universidade de caxias do sul;fisioterapia;19;96;58;saude e bem-estar;19.79;60.42
279;universidade de caxias do sul;fotografia;14;82;59;artes e humanidades;17.07;71.95
280;universidade de caxias do sul;gastronomia;17;71;42;servicos;23.94;59.15
281;universidade de caxias do sul;gestao comercial;11;64;45;negocios, administracao e direito;17.19;70.31
282;universidade de caxias do sul;gestao da qualidade;15;65;40;negocios, administracao e direito;23.08;61.54
283;universidade de caxias do sul;gestao de recursos humanos;29;132;72;negocios, administracao e direito;21.97;54.55
284;universidade de caxias do sul;historia;25;92;46;educacao;27.17;50.0
285;universidade de caxias do sul;letras - ingles;1;36;24;educacao;2.78;66.67
286;universidade de caxias do sul;letras - lingua portuguesa;60;61;38;educacao;98.36;62.3
287;universidade de caxias do sul;marketing;15;66;32;negocios, administracao e direito;22.73;48.48
288;universidade de caxias do sul;matematica;21;47;43;educacao;44.68;91.49
289;universidade de caxias do sul;medicina;9;109;14;saude e bem-estar;8.26;12.84
290;universidade de caxias do sul;medicina veterinaria;21;336;151;agricultura, silvicultura, pesca e veterinaria;6.25;44.94
291;universidade de caxias do sul;musica;2;48;26;educacao;4.17;54.17
292;universidade de caxias do sul;nutricao;24;125;64;saude e bem-estar;19.2;51.2
293;universidade de caxias do sul;pedagogia;84;183;101;educacao;45.9;55.19
294;universidade de caxias do sul;polimeros;3;12;6;engenharia, producao e construcao;25.0;50.0
295;universidade de caxias do sul;processos gerenciais;5;54;27;negocios, administracao e direito;9.26;50.0
296;universidade de caxias do sul;psicologia;42;264;146;ciencias sociais, comunicacao e informacao;15.91;55.3
297;universidade de caxias do sul;quimica;1;14;8;ciencias naturais, matematica e estatistica;7.14;57.14
298;universidade de caxias do sul;radiologia;1;21;13;saude e bem-estar;4.76;61.9
299;universidade de caxias do sul;servico social;22;60;40;saude e bem-estar;36.67;66.67
300;universidade de caxias do sul;tecnologias digitais;10;55;49;computacao e tecnologias da informacao e comunicacao (tic);18.18;89.09
301;universidade de caxias do sul;turismo;1;23;13;servicos;4.35;56.52
302;universidade de cruz alta;administracao;6;57;23;negocios, administracao e direito;10.53;40.35
303;universidade de cruz alta;agronomia;13;186;70;agricultura, silvicultura, pesca e veterinaria;6.99;37.63
304;universidade de cruz alta;arquitetura e urbanismo;7;92;56;engenharia, producao e construcao;7.61;60.87
305;universidade de cruz alta;biomedicina;7;29;11;saude e bem-estar;24.14;37.93
306;universidade de cruz alta;ciencia da computacao;12;28;13;computacao e tecnologias da informacao e comunicacao (tic);42.86;46.43
307;universidade de cruz alta;ciencias contabeis;10;28;11;negocios, administracao e direito;35.71;39.29
308;universidade de cruz alta;direito;6;146;46;negocios, administracao e direito;4.11;31.51
309;universidade de cruz alta;educacao fisica;14;46;20;educacao;30.43;43.48
310;universidade de cruz alta;enfermagem;14;59;22;saude e bem-estar;23.73;37.29
311;universidade de cruz alta;estetica e cosmetica;14;38;19;servicos;36.84;50.0
312;universidade de cruz alta;farmacia;10;25;7;saude e bem-estar;40.0;28.0
313;universidade de cruz alta;fisioterapia;12;56;20;saude e bem-estar;21.43;35.71
314;universidade de cruz alta;jornalismo;11;26;9;ciencias sociais, comunicacao e informacao;42.31;34.62
315;universidade de cruz alta;medicina veterinaria;15;108;40;agricultura, silvicultura, pesca e veterinaria;13.89;37.04
316;universidade de passo fundo;administracao;247;525;297;negocios, administracao e direito;47.05;56.57
317;universidade de passo fundo;agronegocio;8;22;16;agricultura, silvicultura, pesca e veterinaria;36.36;72.73
318;universidade de passo fundo;agronomia;30;171;68;agricultura, silvicultura, pesca e veterinaria;17.54;39.77
319;universidade de passo fundo;analise e desenvolvimento de sistemas;50;96;64;computacao e tecnologias da informacao e comunicacao (tic);52.08;66.67
320;universidade de passo fundo;arquitetura e urbanismo;14;116;53;engenharia, producao e construcao;12.07;45.69
321;universidade de passo fundo;artes visuais;13;51;29;educacao;25.49;56.86
322;universidade de passo fundo;ciencia da computacao;34;65;41;computacao e tecnologias da informacao e comunicacao (tic);52.31;63.08
323;universidade de passo fundo;ciencias biologicas;18;73;42;ciencias naturais, matematica e estatistica;24.66;57.53
324;universidade de passo fundo;ciencias contabeis;212;332;139;negocios, administracao e direito;63.86;41.87
325;universidade de passo fundo;ciencias economicas;17;37;20;ciencias sociais, comunicacao e informacao;45.95;54.05
326;universidade de passo fundo;comercio exterior;15;41;23;negocios, administracao e direito;36.59;56.1
327;universidade de passo fundo;design de moda;18;46;16;artes e humanidades;39.13;34.78
328;universidade de passo fundo;design de produto;12;33;14;artes e humanidades;36.36;42.42
329;universidade de passo fundo;design grafico;8;62;37;artes e humanidades;12.9;59.68
330;universidade de passo fundo;direito;124;487;212;negocios, administracao e direito;25.46;43.53
331;universidade de passo fundo;educacao fisica;55;281;147;educacao;19.57;52.31
332;universidade de passo fundo;enfermagem;34;71;40;saude e bem-estar;47.89;56.34
333;universidade de passo fundo;engenharia civil;34;232;131;engenharia, producao e construcao;14.66;56.47
334;universidade de passo fundo;engenharia de alimentos;26;31;23;engenharia, producao e construcao;83.87;74.19
335;universidade de passo fundo;engenharia de producao;51;145;87;engenharia, producao e construcao;35.17;60.0
336;universidade de passo fundo;engenharia eletrica;27;100;65;engenharia, producao e construcao;27.0;65.0
337;universidade de passo fundo;engenharia mecanica;57;248;167;engenharia, producao e construcao;22.98;67.34
338;universidade de passo fundo;engenharia quimica;5;43;17;engenharia, producao e construcao;11.63;39.53
339;universidade de passo fundo;estetica e cosmetica;18;107;32;servicos;16.82;29.91
340;universidade de passo fundo;fabricacao mecanica;44;77;65;engenharia, producao e construcao;57.14;84.42
341;universidade de passo fundo;farmacia;12;28;6;saude e bem-estar;42.86;21.43
342;universidade de passo fundo;filosofia;13;21;11;educacao;61.9;52.38
343;universidade de passo fundo;fisioterapia;15;68;18;saude e bem-estar;22.06;26.47
344;universidade de passo fundo;fonoaudiologia;4;45;11;saude e bem-estar;8.89;24.44
345;universidade de passo fundo;fisica;10;30;20;educacao;33.33;66.67
346;universidade de passo fundo;gestao comercial;14;32;12;negocios, administracao e direito;43.75;37.5
347;universidade de passo fundo;gestao de recursos humanos;10;43;23;negocios, administracao e direito;23.26;53.49
348;universidade de passo fundo;historia;7;67;40;educacao;10.45;59.7
349;universidade de passo fundo;jornalismo;34;86;39;ciencias sociais, comunicacao e informacao;39.53;45.35
350;universidade de passo fundo;letras - portugues e espanhol;17;33;21;educacao;51.52;63.64
351;universidade de passo fundo;logistica;15;35;17;negocios, administracao e direito;42.86;48.57
352;universidade de passo fundo;matematica;18;39;26;educacao;46.15;66.67
353;universidade de passo fundo;medicina;17;102;13;saude e bem-estar;16.67;12.75
354;universidade de passo fundo;medicina veterinaria;15;116;38;agricultura, silvicultura, pesca e veterinaria;12.93;32.76
355;universidade de passo fundo;musica;4;53;33;educacao;7.55;62.26
356;universidade de passo fundo;musica - canto;2;10;9;artes e humanidades;20.0;90.0
357;universidade de passo fundo;nutricao;9;50;17;saude e bem-estar;18.0;34.0
358;universidade de passo fundo;odontologia;22;104;29;saude e bem-estar;21.15;27.88
359;universidade de passo fundo;pedagogia;24;194;94;educacao;12.37;48.45
360;universidade de passo fundo;psicologia;33;132;47;ciencias sociais, comunicacao e informacao;25.0;35.61
361;universidade de passo fundo;quimica;35;68;37;ciencias naturais, matematica e estatistica;51.47;54.41
362;universidade de passo fundo;secretariado executivo;12;19;8;negocios, administracao e direito;63.16;42.11
363;universidade de passo fundo;servico social;21;49;29;saude e bem-estar;42.86;59.18
364;universidade de passo fundo;sistemas para internet;16;25;20;computacao e tecnologias da informacao e comunicacao (tic);64.0;80.0
365;universidade de santa cruz do sul;administracao;20;362;198;negocios, administracao e direito;5.52;54.7
366;universidade de santa cruz do sul;arquitetura e urbanismo;3;67;37;engenharia, producao e construcao;4.48;55.22
367;universidade de santa cruz do sul;ciencia da computacao;8;126;102;computacao e tecnologias da informacao e comunicacao (tic);6.35;80.95
368;universidade de santa cruz do sul;ciencias biologicas;1;77;47;educacao;1.3;61.04
369;universidade de santa cruz do sul;ciencias contabeis;9;138;53;negocios, administracao e direito;6.52;38.41
370;universidade de santa cruz do sul;ciencias economicas;1;34;23;ciencias sociais, comunicacao e informacao;2.94;67.65
371;universidade de santa cruz do sul;computacao;2;25;22;educacao;8.0;88.0
372;universidade de santa cruz do sul;comunicacao social -radialismo - producao em midia audiovisual;1;39;20;ciencias sociais, comunicacao e informacao;2.56;51.28
373;universidade de santa cruz do sul;direito;33;444;194;negocios, administracao e direito;7.43;43.69
374;universidade de santa cruz do sul;educacao fisica;10;249;169;educacao;4.02;67.87
375;universidade de santa cruz do sul;enfermagem;9;124;65;saude e bem-estar;7.26;52.42
376;universidade de santa cruz do sul;engenharia agricola;3;53;35;agricultura, silvicultura, pesca e veterinaria;5.66;66.04
377;universidade de santa cruz do sul;engenharia ambiental;4;93;71;engenharia, producao e construcao;4.3;76.34
378;universidade de santa cruz do sul;engenharia civil;5;138;63;engenharia, producao e construcao;3.62;45.65
379;universidade de santa cruz do sul;engenharia de computacao;4;54;44;computacao e tecnologias da informacao e comunicacao (tic);7.41;81.48
380;universidade de santa cruz do sul;engenharia de producao;3;122;92;engenharia, producao e construcao;2.46;75.41
381;universidade de santa cruz do sul;engenharia eletrica;4;77;49;engenharia, producao e construcao;5.19;63.64
382;universidade de santa cruz do sul;engenharia mecanica;5;109;77;engenharia, producao e construcao;4.59;70.64
383;universidade de santa cruz do sul;engenharia quimica;2;19;13;engenharia, producao e construcao;10.53;68.42
384;universidade de santa cruz do sul;estetica e cosmetica;11;40;14;servicos;27.5;35.0
385;universidade de santa cruz do sul;farmacia;6;66;27;saude e bem-estar;9.09;40.91
386;universidade de santa cruz do sul;fisioterapia;6;98;53;saude e bem-estar;6.12;54.08
387;universidade de santa cruz do sul;fotografia;1;27;9;artes e humanidades;3.7;33.33
388;universidade de santa cruz do sul;fisica;4;31;22;educacao;12.9;70.97
389;universidade de santa cruz do sul;gastronomia;6;54;18;servicos;11.11;33.33
390;universidade de santa cruz do sul;geografia;1;13;7;educacao;7.69;53.85
391;universidade de santa cruz do sul;historia;3;55;24;educacao;5.45;43.64
392;universidade de santa cruz do sul;jornalismo;2;51;33;ciencias sociais, comunicacao e informacao;3.92;64.71
393;universidade de santa cruz do sul;letras - portugues;3;18;11;educacao;16.67;61.11
394;universidade de santa cruz do sul;letras - portugues e espanhol;3;20;8;educacao;15.0;40.0
395;universidade de santa cruz do sul;letras - portugues e ingles;3;32;17;educacao;9.38;53.12
396;universidade de santa cruz do sul;matematica;1;26;13;educacao;3.85;50.0
397;universidade de santa cruz do sul;medicina;5;79;11;saude e bem-estar;6.33;13.92
398;universidade de santa cruz do sul;nutricao;3;68;41;saude e bem-estar;4.41;60.29
399;universidade de santa cruz do sul;odontologia;10;59;8;saude e bem-estar;16.95;13.56
400;universidade de santa cruz do sul;pedagogia;7;102;53;educacao;6.86;51.96
401;universidade de santa cruz do sul;psicologia;6;129;77;ciencias sociais, comunicacao e informacao;4.65;59.69
402;universidade de santa cruz do sul;quimica;5;66;43;educacao;7.58;65.15
403;universidade de santa cruz do sul;relacoes internacionais;2;53;33;ciencias sociais, comunicacao e informacao;3.77;62.26
404;universidade de santa cruz do sul;relacoes publicas;2;33;21;negocios, administracao e direito;6.06;63.64
405;universidade de santa cruz do sul;secretariado executivo;1;27;19;negocios, administracao e direito;3.7;70.37
406;universidade de santa cruz do sul;servico social;1;30;14;saude e bem-estar;3.33;46.67
407;universidade de santa cruz do sul;turismo;2;15;10;servicos;13.33;66.67
408;universidade do vale do rio dos sinos;administracao;77;619;462;negocios, administracao e direito;12.44;74.64
409;universidade do vale do rio dos sinos;analise e desenvolvimento de sistemas;23;187;166;computacao e tecnologias da informacao e comunicacao (tic);12.3;88.77
410;universidade do vale do rio dos sinos;arquitetura e urbanismo;52;439;308;engenharia, producao e construcao;11.85;70.16
411;universidade do vale do rio dos sinos;biomedicina;14;87;60;saude e bem-estar;16.09;68.97
412;universidade do vale do rio dos sinos;ciencia da computacao;12;161;126;computacao e tecnologias da informacao e comunicacao (tic);7.45;78.26
413;universidade do vale do rio dos sinos;ciencias biologicas;18;225;165;educacao;8.0;73.33
414;universidade do vale do rio dos sinos;ciencias contabeis;15;150;110;negocios, administracao e direito;10.0;73.33
415;universidade do vale do rio dos sinos;ciencias economicas;8;62;47;ciencias sociais, comunicacao e informacao;12.9;75.81
416;universidade do vale do rio dos sinos;ciencias sociais;2;11;11;educacao;18.18;100.0
417;universidade do vale do rio dos sinos;comunicacao social - publicidade e propaganda;24;190;151;negocios, administracao e direito;12.63;79.47
418;universidade do vale do rio dos sinos;design;2;26;11;artes e humanidades;7.69;42.31
419;universidade do vale do rio dos sinos;design de produto;4;27;18;artes e humanidades;14.81;66.67
