;Nome da Instituição;Unnamed: 0;Count;Código do Curso de Graduação;Nome do Curso de Graduação;Quantia de Bolsas;Quantidade de Ingressantes no Curso;Percentual de Bolsas;Taxa de Desistência Acumulada - TODA;Nome da Grande Área do Curso segundo a classificação CINE BRASIL
0;centro universitário da serra gaúcha;5;1.0;75671;fisioterapia;2;100;2.0;85.0;saúde e bem-estar
1;centro universitário metodista;201;9.0;436351;biomedicinaeducação físicaenfermagemfarmáciafisioterapiafonoaudiologianutriçãoserviço socialterapia ocupacional;114;783;14.56;19.07;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
2;faculdade anhanguera de caxias do sul;53;1.0;117524;serviço social;15;41;36.59;56.1;saúde e bem-estar
3;faculdade anhanguera de pelotas;64;1.0;98723;enfermagem;32;167;19.16;47.3;saúde e bem-estar
4;faculdade anhanguera do rio grande;69;1.0;104382;fisioterapia;69;184;37.5;52.7;saúde e bem-estar
5;faculdade de integração do ensino superior do cone sul;86;1.0;95181;serviço social;3;36;8.33;94.4;saúde e bem-estar
6;faculdade especializada na área de saúde do rio grande do sul;101;1.0;1024230;odontologia;6;84;7.14;32.1;saúde e bem-estar
7;faculdade integrada de santa maria;113;1.0;67569;enfermagem;25;82;30.49;70.7;saúde e bem-estar
8;faculdade meridional;119;1.0;122802;odontologia;3;68;4.41;69.1;saúde e bem-estar
9;faculdade três de maio;131;1.0;45559;enfermagem;3;48;6.25;18.8;saúde e bem-estar
10;faculdades integradas machado de assis;141;1.0;73453;serviço social;7;33;21.21;36.4;saúde e bem-estar
11;pontifícia universidade católica do rio grande do sul;486;3.0;60458;medicinanutriçãoodontologia;10;217;4.61;17.1;saúde e bem-estarsaúde e bem-estarsaúde e bem-estar
12;universidade católica de pelotas;736;4.0;198025;enfermagemfarmáciafisioterapiamedicina;16;310;5.16;29.12;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
13;universidade de caxias do sul;1354;6.0;241581;enfermagemfarmáciafisioterapiamedicinanutriçãoserviço social;130;660;19.7;51.12;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
14;universidade de cruz alta;1000;4.0;114440;biomedicinaenfermagemfarmáciafisioterapia;22;93;23.66;51.68;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
15;universidade de passo fundo;2276;8.0;247576;enfermagemfarmáciafisioterapiafonoaudiologiamedicinanutriçãoodontologiaserviço social;108;492;21.95;38.22;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
16;universidade de santa cruz do sul;1927;6.0;252513;enfermagemfarmáciafisioterapiamedicinanutriçãoodontologia;57;469;12.15;38.83;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
17;universidade do vale do rio dos sinos;1811;5.0;177622;enfermagemfarmáciafisioterapianutriçãoserviço social;176;745;23.62;72.56;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
18;universidade feevale;2394;6.0;200937;biomedicinaenfermagemfarmáciafisioterapianutriçãoquiropraxia;78;728;10.71;79.1;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
19;universidade luterana do brasil;3126;7.0;178089;biomedicinaenfermagemfisioterapiamedicinaodontologiaradiologiaserviço social;43;3094;1.39;75.73;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
20;universidade regional do noroeste do estado do rio grande do sul;2416;5.0;128447;enfermagemfarmáciafisioterapianutriçãoserviço social;65;300;21.67;61.48;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
21;universidade regional integrada do alto uruguai e das missões;3059;6.0;323212;enfermagemfarmáciafisioterapianutriçãoodontologiaserviço social;89;481;18.5;38.47;saúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estarsaúde e bem-estar
