Unnamed: 0;Nome da Instituição;Código do Curso de Graduação;Nome do Curso de Graduação;Quantia de Bolsas;Quantidade de Ingressantes no Curso;Percentual de Bolsas;Taxa de Desistência Acumulada - TODA;Nome da Grande Área do Curso segundo a classificação CINE BRASIL
259;universidade de passo fundo;98361;análise e desenvolvimento de sistemas;36;46;78.26;71;computação e tecnologias da informação e comunicação (tic)
260;universidade de passo fundo;1786;arquitetura e urbanismo;29;80;36.25;38,8;engenharia, produção e construção
261;universidade de passo fundo;88502;artes visuais;7;9;77.78;33,3;educação
262;universidade de passo fundo;1721;ciência da computação;37;57;64.91;65,4;computação e tecnologias da informação e comunicação (tic)
263;universidade de passo fundo;66005;ciências biológicas;15;56;26.79;54,5;ciências naturais, matemática e estatística
264;universidade de passo fundo;1734;ciências contábeis;164;282;58.16;49,5;negócios, administração e direito
266;universidade de passo fundo;115484;design de moda;14;40;35.0;32,5;artes e humanidades
267;universidade de passo fundo;111744;design gráfico;6;27;22.22;66,7;artes e humanidades
268;universidade de passo fundo;1736;direito;180;418;43.06;61,4;negócios, administração e direito
269;universidade de passo fundo;1724;educação física;45;110;40.91;58,6;educação
270;universidade de passo fundo;1727;enfermagem;18;47;38.3;31,9;saúde e bem-estar
271;universidade de passo fundo;1748;engenharia civil;11;156;7.05;50,6;engenharia, produção e construção
272;universidade de passo fundo;20948;engenharia de alimentos;1;50;2.0;66;engenharia, produção e construção
273;universidade de passo fundo;1109501;engenharia elétrica;10;98;10.2;64,9;engenharia, produção e construção
274;universidade de passo fundo;1718;engenharia mecânica;23;142;16.2;60,6;engenharia, produção e construção
275;universidade de passo fundo;115482;estética e cosmética;46;102;45.1;39,2;serviços
276;universidade de passo fundo;111740;fabricação mecânica;14;22;63.64;77,3;engenharia, produção e construção
277;universidade de passo fundo;18483;farmácia;15;53;28.3;40,5;saúde e bem-estar
278;universidade de passo fundo;20949;fisioterapia;2;79;2.53;44,3;saúde e bem-estar
279;universidade de passo fundo;64832;fonoaudiologia;15;53;28.3;22,6;saúde e bem-estar
281;universidade de passo fundo;1716;geografia;1;4;25.0;25;educação
282;universidade de passo fundo;1107869;gestão comercial;20;41;48.78;31,7;negócios, administração e direito
283;universidade de passo fundo;115500;gestão de recursos humanos;5;24;20.83;54,2;negócios, administração e direito
284;universidade de passo fundo;1740;história;16;38;42.11;68,4;educação
285;universidade de passo fundo;29604;jornalismo;31;42;73.81;52,4;ciências sociais, comunicação e informação
286;universidade de passo fundo;88496;letras - português e espanhol;20;72;27.78;67,9;educação
287;universidade de passo fundo;115512;logística;19;33;57.58;60,6;negócios, administração e direito
288;universidade de passo fundo;1717;matemática;27;36;75.0;80,6;educação
289;universidade de passo fundo;1725;medicina;6;133;4.51;27,1;saúde e bem-estar
290;universidade de passo fundo;18484;medicina veterinária;3;85;3.53;36,5;agricultura, silvicultura, pesca e veterinária
291;universidade de passo fundo;1750;música;6;13;46.15;76,9;educação
292;universidade de passo fundo;64836;nutrição;20;28;71.43;53,6;saúde e bem-estar
293;universidade de passo fundo;1726;odontologia;7;74;9.46;33,8;saúde e bem-estar
294;universidade de passo fundo;1741;pedagogia;71;191;37.17;40,6;educação
295;universidade de passo fundo;47663;psicologia;31;139;22.3;49,6;ciências sociais, comunicação e informação
296;universidade de passo fundo;57548;química;38;64;59.38;57,5;ciências naturais, matemática e estatística
298;universidade de passo fundo;73298;serviço social;25;25;100.0;52;saúde e bem-estar
299;universidade de passo fundo;111736;sistemas para internet;7;28;25.0;82,1;computação e tecnologias da informação e comunicação (tic)
300;universidade de santa cruz do sul;6749;administração;25;389;6.43;55,7;negócios, administração e direito
301;universidade de santa cruz do sul;20107;arquitetura e urbanismo;5;60;8.33;66,7;engenharia, produção e construção
302;universidade de santa cruz do sul;6756;ciência da computação;5;113;4.42;55,8;computação e tecnologias da informação e comunicação (tic)
303;universidade de santa cruz do sul;29951;ciências biológicas;2;46;4.35;83,3;educação
304;universidade de santa cruz do sul;6748;ciências contábeis;20;186;10.75;46,7;negócios, administração e direito
305;universidade de santa cruz do sul;20109;computação;2;40;5.0;80;educação
306;universidade de santa cruz do sul;33495;comunicação social - publicidade e propaganda;3;68;4.41;79,4;negócios, administração e direito
307;universidade de santa cruz do sul;55270;comunicação social -radialismo - produção em mídia audiovisual;5;43;11.63;62,8;ciências sociais, comunicação e informação
308;universidade de santa cruz do sul;6743;direito;34;487;6.98;52;negócios, administração e direito
309;universidade de santa cruz do sul;6747;educação física;10;151;6.62;66,2;educação
310;universidade de santa cruz do sul;64474;enfermagem;12;137;8.76;49,6;saúde e bem-estar
311;universidade de santa cruz do sul;6760;engenharia agrícola;1;37;2.7;67,6;agricultura, silvicultura, pesca e veterinária
312;universidade de santa cruz do sul;89750;engenharia ambiental;5;71;7.04;77,5;engenharia, produção e construção
313;universidade de santa cruz do sul;98294;engenharia civil;10;99;10.1;45,5;engenharia, produção e construção
314;universidade de santa cruz do sul;75235;engenharia de computação;3;30;10.0;80;computação e tecnologias da informação e comunicação (tic)
315;universidade de santa cruz do sul;64478;engenharia de produção;9;101;8.91;70,3;engenharia, produção e construção
316;universidade de santa cruz do sul;114666;engenharia elétrica;6;47;12.77;63,8;engenharia, produção e construção
317;universidade de santa cruz do sul;75242;engenharia mecânica;15;98;15.31;63,9;engenharia, produção e construção
318;universidade de santa cruz do sul;111306;estética e cosmética;4;41;9.76;31,7;serviços
319;universidade de santa cruz do sul;38525;farmácia;9;82;10.98;51,2;saúde e bem-estar
320;universidade de santa cruz do sul;19003;fisioterapia;12;86;13.95;61,6;saúde e bem-estar
321;universidade de santa cruz do sul;102762;gastronomia;1;33;3.03;21,2;serviços
322;universidade de santa cruz do sul;27572;jornalismo;6;55;10.91;63,6;ciências sociais, comunicação e informação
323;universidade de santa cruz do sul;55316;letras - inglês;2;31;6.45;64,5;educação
324;universidade de santa cruz do sul;6754;matemática;3;24;12.5;50;educação
325;universidade de santa cruz do sul;91399;medicina;10;66;15.15;6,1;saúde e bem-estar
326;universidade de santa cruz do sul;20108;nutrição;7;43;16.28;37,2;saúde e bem-estar
327;universidade de santa cruz do sul;19004;odontologia;7;55;12.73;27,3;saúde e bem-estar
328;universidade de santa cruz do sul;6750;pedagogia;8;154;5.19;45,5;educação
329;universidade de santa cruz do sul;6757;psicologia;11;148;7.43;63,6;ciências sociais, comunicação e informação
330;universidade de santa cruz do sul;114668;relações internacionais;7;56;12.5;62,5;ciências sociais, comunicação e informação
331;universidade do vale do rio dos sinos;96103;administração;305;1057;28.86;77,3;negócios, administração e direito
332;universidade do vale do rio dos sinos;90237;análise e desenvolvimento de sistemas;36;228;15.79;76,8;computação e tecnologias da informação e comunicação (tic)
333;universidade do vale do rio dos sinos;1237;arquitetura e urbanismo;79;400;19.75;66;engenharia, produção e construção
334;universidade do vale do rio dos sinos;57702;ciência da computação;38;208;18.27;85,6;computação e tecnologias da informação e comunicação (tic)
335;universidade do vale do rio dos sinos;38429;ciências biológicas;23;252;9.13;73,7;educação
336;universidade do vale do rio dos sinos;1233;ciências contábeis;53;226;23.45;68,6;negócios, administração e direito
337;universidade do vale do rio dos sinos;1232;ciências econômicas;20;97;20.62;62,9;ciências sociais, comunicação e informação
338;universidade do vale do rio dos sinos;1224;ciências sociais;2;29;6.9;79,3;educação
339;universidade do vale do rio dos sinos;72462;comunicação social - comunicação digital;8;26;30.77;50;artes e humanidades
340;universidade do vale do rio dos sinos;64819;comunicação social - habilitação realização audiovisual;1;28;3.57;39,3;artes e humanidades
341;universidade do vale do rio dos sinos;22932;comunicação social - publicidade e propaganda;61;266;22.93;71,7;negócios, administração e direito
342;universidade do vale do rio dos sinos;98398;design;4;37;10.81;70,3;artes e humanidades
343;universidade do vale do rio dos sinos;1230;direito;263;960;27.4;67,1;negócios, administração e direito
344;universidade do vale do rio dos sinos;1253;educação física;22;304;7.24;72,9;educação
345;universidade do vale do rio dos sinos;1225;enfermagem;51;238;21.43;74,4;saúde e bem-estar
346;universidade do vale do rio dos sinos;1114767;engenharia ambiental;10;129;7.75;81,4;engenharia, produção e construção
347;universidade do vale do rio dos sinos;32842;engenharia civil;39;351;11.11;70;engenharia, produção e construção
348;universidade do vale do rio dos sinos;64822;engenharia da computação;6;40;15.0;75;engenharia, produção e construção
349;universidade do vale do rio dos sinos;29738;engenharia de alimentos;17;69;24.64;87;engenharia, produção e construção
350;universidade do vale do rio dos sinos;1114857;engenharia de controle e automação;9;96;9.38;95,8;engenharia, produção e construção
351;universidade do vale do rio dos sinos;1114784;engenharia de energia;7;52;13.46;88,5;engenharia, produção e construção
352;universidade do vale do rio dos sinos;31419;engenharia de produção;38;316;12.03;79,7;engenharia, produção e construção
353;universidade do vale do rio dos sinos;26073;engenharia elétrica;33;228;14.47;78,9;engenharia, produção e construção
354;universidade do vale do rio dos sinos;29595;engenharia mecânica;53;416;12.74;81,3;engenharia, produção e construção
355;universidade do vale do rio dos sinos;116200;farmácia;14;107;13.08;69,2;saúde e bem-estar
356;universidade do vale do rio dos sinos;1223;filosofia;1;47;2.13;78,4;educação
357;universidade do vale do rio dos sinos;57728;fisioterapia;37;139;26.62;79,1;saúde e bem-estar
358;universidade do vale do rio dos sinos;38433;física;1;40;2.5;80;educação
359;universidade do vale do rio dos sinos;102859;gastronomia;9;131;6.87;45,4;serviços
360;universidade do vale do rio dos sinos;1240;geologia;16;75;21.33;72;ciências naturais, matemática e estatística
361;universidade do vale do rio dos sinos;91921;gestão ambiental;23;96;23.96;55,2;engenharia, produção e construção
362;universidade do vale do rio dos sinos;1114863;gestão comercial;4;54;7.41;59,3;negócios, administração e direito
363;universidade do vale do rio dos sinos;96105;gestão de recursos humanos;24;119;20.17;65,3;negócios, administração e direito
364;universidade do vale do rio dos sinos;102861;gestão financeira;15;103;14.56;61,2;negócios, administração e direito
365;universidade do vale do rio dos sinos;1222;história;8;102;7.84;75,5;educação
366;universidade do vale do rio dos sinos;80675;jogos digitais;19;105;18.1;86,5;computação e tecnologias da informação e comunicação (tic)
367;universidade do vale do rio dos sinos;27498;jornalismo;58;196;29.59;69,9;ciências sociais, comunicação e informação
368;universidade do vale do rio dos sinos;40720;letras - português;1;39;2.56;61,5;educação
369;universidade do vale do rio dos sinos;31044;letras - português e alemão;1;32;3.12;56,3;educação
370;universidade do vale do rio dos sinos;38439;letras - português e espanhol;1;31;3.23;74,2;educação
371;universidade do vale do rio dos sinos;29336;letras português e inglês;6;78;7.69;81,8;educação
372;universidade do vale do rio dos sinos;96107;logística;21;117;17.95;72,6;negócios, administração e direito
373;universidade do vale do rio dos sinos;38431;matemática;3;80;3.75;82,5;educação
374;universidade do vale do rio dos sinos;1227;nutrição;56;185;30.27;73;saúde e bem-estar
375;universidade do vale do rio dos sinos;112239;pedagogia;13;171;7.6;66,7;educação
376;universidade do vale do rio dos sinos;116202;processos gerenciais;11;74;14.86;59,5;negócios, administração e direito
377;universidade do vale do rio dos sinos;106617;psicologia;89;410;21.71;77,3;ciências sociais, comunicação e informação
378;universidade do vale do rio dos sinos;33262;relações públicas;25;100;25.0;74;negócios, administração e direito
379;universidade do vale do rio dos sinos;80670;segurança da informação;15;143;10.49;86;computação e tecnologias da informação e comunicação (tic)
380;universidade do vale do rio dos sinos;1242;serviço social;18;76;23.68;67,1;saúde e bem-estar
381;universidade do vale do rio dos sinos;1261;sistemas de informação;21;111;18.92;81,1;computação e tecnologias da informação e comunicação (tic)
382;universidade feevale;2081;administração;49;810;6.05;95,7;negócios, administração e direito
383;universidade feevale;41780;arquitetura e urbanismo;6;144;4.17;90,3;engenharia, produção e construção
384;universidade feevale;58330;artes visuais;3;70;4.29;89,3;educação
385;universidade feevale;39454;biomedicina;17;143;11.89;81,1;saúde e bem-estar
386;universidade feevale;2090;ciência da computação;10;92;10.87;89,1;computação e tecnologias da informação e comunicação (tic)
387;universidade feevale;58372;ciências biológicas;10;95;10.53;88,4;ciências naturais, matemática e estatística
388;universidade feevale;2082;ciências contábeis;12;227;5.29;74,4;negócios, administração e direito
389;universidade feevale;22995;comunicação social - publicidade e propaganda;5;137;3.65;82,5;negócios, administração e direito
390;universidade feevale;108356;comércio exterior;12;149;8.05;75;negócios, administração e direito
391;universidade feevale;120997;construção de edifícios;1;26;3.85;65,4;engenharia, produção e construção
392;universidade feevale;39663;design;10;147;6.8;83;artes e humanidades
393;universidade feevale;19963;direito;11;453;2.43;74,8;negócios, administração e direito
394;universidade feevale;2086;educação física;8;254;3.15;81,4;educação
395;universidade feevale;39925;enfermagem;26;234;11.11;76,1;saúde e bem-estar
396;universidade feevale;45723;engenharia de produção;11;109;10.09;89,9;engenharia, produção e construção
397;universidade feevale;39761;engenharia eletrônica;9;85;10.59;77,6;engenharia, produção e construção
398;universidade feevale;39975;farmácia;5;77;6.49;81,8;saúde e bem-estar
399;universidade feevale;2089;fisioterapia;13;144;9.03;86,8;saúde e bem-estar
400;universidade feevale;108354;gestão de recursos humanos;11;50;22.0;42;negócios, administração e direito
401;universidade feevale;120995;gestão financeira;10;125;8.0;76;negócios, administração e direito
402;universidade feevale;42194;história;13;62;20.97;83,9;educação
403;universidade feevale;108352;jogos digitais;5;59;8.47;86,4;computação e tecnologias da informação e comunicação (tic)
404;universidade feevale;45722;jornalismo;7;94;7.45;84;ciências sociais, comunicação e informação
405;universidade feevale;58205;letras - português e inglês;12;68;17.65;76,5;educação
406;universidade feevale;58490;moda;29;266;10.9;77,8;artes e humanidades
407;universidade feevale;39745;nutrição;8;82;9.76;78;saúde e bem-estar
408;universidade feevale;2085;pedagogia;6;129;4.65;87,6;educação
409;universidade feevale;53370;psicologia;14;163;8.59;85,9;ciências sociais, comunicação e informação
410;universidade feevale;39749;quiropraxia;9;48;18.75;70,8;saúde e bem-estar
411;universidade feevale;31445;relações públicas;8;67;11.94;88,1;negócios, administração e direito
412;universidade feevale;58498;sistemas de informação;7;82;8.54;89;computação e tecnologias da informação e comunicação (tic)
413;universidade feevale;108358;sistemas para internet;8;71;11.27;52,1;computação e tecnologias da informação e comunicação (tic)
414;universidade feevale;41161;turismo;8;69;11.59;88,4;serviços
415;universidade luterana do brasil;8490;administração;125;3172;3.94;85,9;negócios, administração e direito
416;universidade luterana do brasil;115770;agronegócio;5;63;7.94;61,9;agricultura, silvicultura, pesca e veterinária
417;universidade luterana do brasil;94183;agronomia;2;213;0.94;95,3;agricultura, silvicultura, pesca e veterinária
418;universidade luterana do brasil;68029;análise e desenvolvimento de sistemas;2;170;1.18;87,1;computação e tecnologias da informação e comunicação (tic)
419;universidade luterana do brasil;66503;artes visuais;5;142;3.52;79,6;educação
420;universidade luterana do brasil;65549;automação industrial;3;215;1.4;91,2;engenharia, produção e construção
421;universidade luterana do brasil;65092;biomedicina;1;339;0.29;68,2;saúde e bem-estar
422;universidade luterana do brasil;33566;ciências biológicas;17;754;2.25;84,6;educação
423;universidade luterana do brasil;9274;ciências contábeis;4;200;2.0;90,6;negócios, administração e direito
424;universidade luterana do brasil;9322;ciências políticas;2;52;3.85;96,2;ciências sociais, comunicação e informação
425;universidade luterana do brasil;26396;comunicação social - publicidade e propaganda;1;148;0.68;92,6;negócios, administração e direito
426;universidade luterana do brasil;23575;comunicação social - relações públicas;4;54;7.41;83,3;negócios, administração e direito
427;universidade luterana do brasil;65543;comércio exterior;2;61;3.28;93,4;negócios, administração e direito
428;universidade luterana do brasil;99745;dança;4;133;3.01;60;artes e humanidades
429;universidade luterana do brasil;69206;design de interiores;1;159;0.63;81,6;artes e humanidades
430;universidade luterana do brasil;112316;design de moda;2;104;1.92;66,7;artes e humanidades
431;universidade luterana do brasil;100068;design gráfico;3;114;2.63;92,1;artes e humanidades
432;universidade luterana do brasil;9292;direito;4;2740;0.15;86,4;negócios, administração e direito
433;universidade luterana do brasil;8483;educação física;46;2143;2.15;92,2;educação
434;universidade luterana do brasil;9278;enfermagem;7;884;0.79;80,3;saúde e bem-estar
435;universidade luterana do brasil;9287;engenharia civil;2;302;0.66;79,8;engenharia, produção e construção
436;universidade luterana do brasil;115774;engenharia de produção;10;213;4.69;87,5;engenharia, produção e construção
437;universidade luterana do brasil;60280;engenharia mecânica automotiva;1;245;0.41;91;engenharia, produção e construção
438;universidade luterana do brasil;70867;estética e cosmética;5;517;0.97;86,2;serviços
439;universidade luterana do brasil;9309;fisioterapia;13;614;2.12;86,5;saúde e bem-estar
440;universidade luterana do brasil;65571;fotografia;1;146;0.68;83,6;artes e humanidades
441;universidade luterana do brasil;59566;física;3;119;2.52;95;educação
442;universidade luterana do brasil;9293;geografia;1;113;0.88;80,2;educação
443;universidade luterana do brasil;102926;gestão ambiental;1;116;0.86;90,4;engenharia, produção e construção
444;universidade luterana do brasil;65577;gestão comercial;3;95;3.16;94,7;negócios, administração e direito
445;universidade luterana do brasil;119908;gestão da produção industrial;5;74;6.76;78,4;engenharia, produção e construção
446;universidade luterana do brasil;65573;gestão de recursos humanos;2;336;0.6;90,8;negócios, administração e direito
447;universidade luterana do brasil;65501;gestão de segurança privada;3;81;3.7;92,6;serviços
448;universidade luterana do brasil;65547;gestão financeira;23;51;45.1;96,1;negócios, administração e direito
449;universidade luterana do brasil;9289;história;10;425;2.35;81,1;educação
450;universidade luterana do brasil;32941;letras - português;10;307;3.26;86;educação
451;universidade luterana do brasil;69202;marketing;5;152;3.29;92,1;negócios, administração e direito
452;universidade luterana do brasil;27598;matemática;5;399;1.25;77,8;educação
453;universidade luterana do brasil;9326;medicina;6;255;2.35;53,3;saúde e bem-estar
455;universidade luterana do brasil;9290;odontologia;1;524;0.19;57,7;saúde e bem-estar
456;universidade luterana do brasil;8488;pedagogia;545;1706;31.95;67,5;educação
457;universidade luterana do brasil;113542;processos gerenciais;2;93;2.15;78,5;negócios, administração e direito
458;universidade luterana do brasil;101576;produção audiovisual;1;47;2.13;85,1;artes e humanidades
459;universidade luterana do brasil;26391;psicologia;4;1362;0.29;95,1;ciências sociais, comunicação e informação
460;universidade luterana do brasil;66507;química;7;97;7.22;88,7;educação
461;universidade luterana do brasil;66518;radiologia;2;61;3.28;90,2;saúde e bem-estar
462;universidade luterana do brasil;65565;redes de computadores;2;210;0.95;91,9;computação e tecnologias da informação e comunicação (tic)
463;universidade luterana do brasil;9276;serviço social;13;417;3.12;93,9;saúde e bem-estar
464;universidade luterana do brasil;20971;sistemas de informação;5;646;0.77;100;computação e tecnologias da informação e comunicação (tic)
465;universidade luterana do brasil;9318;teologia;5;111;4.5;57,7;artes e humanidades
466;universidade regional do noroeste do estado do rio grande do sul;10965;administração;59;409;14.43;72,7;negócios, administração e direito
467;universidade regional do noroeste do estado do rio grande do sul;10975;agronomia;18;93;19.35;64,5;agricultura, silvicultura, pesca e veterinária
468;universidade regional do noroeste do estado do rio grande do sul;110974;ciência da computação;38;147;25.85;75,3;computação e tecnologias da informação e comunicação (tic)
469;universidade regional do noroeste do estado do rio grande do sul;64194;ciências biológicas;5;78;6.41;75,6;educação
470;universidade regional do noroeste do estado do rio grande do sul;10966;ciências contábeis;16;110;14.55;55,5;negócios, administração e direito
471;universidade regional do noroeste do estado do rio grande do sul;40948;ciências econômicas;9;33;27.27;69,7;ciências sociais, comunicação e informação
472;universidade regional do noroeste do estado do rio grande do sul;31822;comunicação social - publicidade e propaganda;1;29;3.45;69;negócios, administração e direito
473;universidade regional do noroeste do estado do rio grande do sul;64124;design;4;50;8.0;82,8;artes e humanidades
474;universidade regional do noroeste do estado do rio grande do sul;10976;direito;40;616;6.49;64,4;negócios, administração e direito
475;universidade regional do noroeste do estado do rio grande do sul;10981;educação física;31;323;9.6;66,3;educação
476;universidade regional do noroeste do estado do rio grande do sul;10967;enfermagem;16;78;20.51;65,4;saúde e bem-estar
477;universidade regional do noroeste do estado do rio grande do sul;18508;engenharia civil;5;255;1.96;72,7;engenharia, produção e construção
478;universidade regional do noroeste do estado do rio grande do sul;10982;engenharia elétrica;20;197;10.15;78,6;engenharia, produção e construção
479;universidade regional do noroeste do estado do rio grande do sul;10990;engenharia mecânica;17;130;13.08;74,6;engenharia, produção e construção
480;universidade regional do noroeste do estado do rio grande do sul;18509;farmácia;18;48;37.5;54,2;saúde e bem-estar
481;universidade regional do noroeste do estado do rio grande do sul;20974;fisioterapia;16;62;25.81;53,2;saúde e bem-estar
482;universidade regional do noroeste do estado do rio grande do sul;10977;história;2;6;33.33;83,3;educação
483;universidade regional do noroeste do estado do rio grande do sul;29585;jornalismo;2;29;6.9;72,4;ciências sociais, comunicação e informação
484;universidade regional do noroeste do estado do rio grande do sul;114281;letras - inglês;3;17;17.65;100;educação
485;universidade regional do noroeste do estado do rio grande do sul;19026;matemática;4;19;21.05;47,4;educação
486;universidade regional do noroeste do estado do rio grande do sul;111008;medicina veterinária;14;110;12.73;64,2;agricultura, silvicultura, pesca e veterinária
487;universidade regional do noroeste do estado do rio grande do sul;10968;nutrição;14;82;17.07;64,6;saúde e bem-estar
488;universidade regional do noroeste do estado do rio grande do sul;42088;pedagogia;20;124;16.13;50,8;educação
489;universidade regional do noroeste do estado do rio grande do sul;32224;psicologia;25;150;16.67;67,7;ciências sociais, comunicação e informação
490;universidade regional do noroeste do estado do rio grande do sul;64188;química;3;27;11.11;70,4;educação
491;universidade regional do noroeste do estado do rio grande do sul;28310;relações públicas;2;10;20.0;80;negócios, administração e direito
492;universidade regional do noroeste do estado do rio grande do sul;67029;serviço social;1;30;3.33;70;saúde e bem-estar
493;universidade regional integrada do alto uruguai e das missões;8787;administração;56;482;11.62;73,3;negócios, administração e direito
494;universidade regional integrada do alto uruguai e das missões;97185;agronegócio;4;33;12.12;33,3;agricultura, silvicultura, pesca e veterinária
495;universidade regional integrada do alto uruguai e das missões;106130;agronomia;7;89;7.87;41,7;agricultura, silvicultura, pesca e veterinária
496;universidade regional integrada do alto uruguai e das missões;49506;arquitetura e urbanismo;6;37;16.22;75,7;engenharia, produção e construção
497;universidade regional integrada do alto uruguai e das missões;64020;ciência da computação;25;149;16.78;65,8;computação e tecnologias da informação e comunicação (tic)
498;universidade regional integrada do alto uruguai e das missões;8801;ciências biológicas;34;126;26.98;33,3;educação
499;universidade regional integrada do alto uruguai e das missões;8786;ciências contábeis;38;247;15.38;62,5;negócios, administração e direito
500;universidade regional integrada do alto uruguai e das missões;8810;direito;72;718;10.03;36,4;negócios, administração e direito
501;universidade regional integrada do alto uruguai e das missões;64106;educação física;28;151;18.54;56,3;educação
502;universidade regional integrada do alto uruguai e das missões;111242;eletrotécnica industrial;4;12;33.33;100;engenharia, produção e construção
503;universidade regional integrada do alto uruguai e das missões;18494;enfermagem;31;138;22.46;33,3;saúde e bem-estar
504;universidade regional integrada do alto uruguai e das missões;8784;engenharia civil;13;151;8.61;56,3;engenharia, produção e construção
505;universidade regional integrada do alto uruguai e das missões;8785;engenharia mecânica;21;171;12.28;77,1;engenharia, produção e construção
506;universidade regional integrada do alto uruguai e das missões;20106;farmácia;19;128;14.84;54,5;saúde e bem-estar
507;universidade regional integrada do alto uruguai e das missões;64164;fisioterapia;12;52;23.08;45;saúde e bem-estar
508;universidade regional integrada do alto uruguai e das missões;8794;história;10;16;62.5;63,6;educação
509;universidade regional integrada do alto uruguai e das missões;32106;letras - português e espanhol;1;9;11.11;55,6;educação
510;universidade regional integrada do alto uruguai e das missões;25752;letras - português e inglês;7;52;13.46;57,1;educação
511;universidade regional integrada do alto uruguai e das missões;8790;matemática;10;38;26.32;57,1;educação
512;universidade regional integrada do alto uruguai e das missões;88810;nutrição;10;89;11.24;38,5;saúde e bem-estar
513;universidade regional integrada do alto uruguai e das missões;122800;odontologia;6;44;13.64;29,5;saúde e bem-estar
514;universidade regional integrada do alto uruguai e das missões;8788;pedagogia;17;122;13.93;81,1;educação
515;universidade regional integrada do alto uruguai e das missões;49498;psicologia;26;144;18.06;37,9;ciências sociais, comunicação e informação
516;universidade regional integrada do alto uruguai e das missões;64040;química;22;37;59.46;50;ciências naturais, matemática e estatística
517;universidade regional integrada do alto uruguai e das missões;1104312;secretariado executivo bilíngue;5;14;35.71;28,6;negócios, administração e direito
518;universidade regional integrada do alto uruguai e das missões;8838;serviço social;11;30;36.67;30;saúde e bem-estar
519;universidade regional integrada do alto uruguai e das missões;88180;sistemas de informação;4;46;8.7;80,4;computação e tecnologias da informação e comunicação (tic)
520;universidade regional integrada do alto uruguai e das missões;64110;teologia;1;13;7.69;69,2;artes e humanidades
